sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages
PRIM_OUT-R20-T30,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Statutory employee health service,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320143,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T30,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Lakisääteinen työterveyshuolto,
PRIM_OUT-R20-T31,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Non-statutory employee health service,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320144,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T31,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Ei-lakisääteinen työterveyshuolto,
PRIM_OUT-R20-T35,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Sailors' healthcare,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320145,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T35,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Merimiesterveydenhuolto,
PRIM_OUT-R20-T40,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Domiciliary care,23406885,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320146,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T40,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Kotihoito,
PRIM_OUT-R20-T41,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Home nursing,3460474,,0,APPROVED,UNREVIEWED,Sam,1674691200000,44777714,Nursing episode,Visit,MAPS_TO,,Javier,1674691200000,,2002320147,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T41,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Kotisairaanhoito,
PRIM_OUT-R20-T42,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Home service,4446238,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004206,In Home Supportive Care Agency,Visit,MAPS_TO,,Javier,1674691200000,,2002320148,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T42,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Kotipalvelu,
PRIM_OUT-R20-T43,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: At-home hospital,77247,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320149,SRC|Contact|Service,Visit,2018-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T43,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Kotisairaala,
PRIM_OUT-R20-T51,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Physiotherapy,133249,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320150,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T51,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Fysioterapia,
PRIM_OUT-R20-T52,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Aid service,13834,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004202,Voluntary or Charitable Agency,Visit,MAPS_TO,,Javier,1674691200000,,2002320151,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T52,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Apuvälinepalvelu,
PRIM_OUT-R20-T53,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Speech therapy,896,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320152,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T53,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Puheterapia,
PRIM_OUT-R20-T54,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Occupational therapy,30458,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320153,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T54,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Toimintaterapia,
PRIM_OUT-R20-T55,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Foot therapy,56,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320154,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T55,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Jalkaterapia,
PRIM_OUT-R20-T56,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Nutritional therapy,183,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320155,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T56,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Ravitsemusterapia,
PRIM_OUT-R20-T58,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Health social work,2965,,0,APPROVED,UNREVIEWED,Sam,1674691200000,38004202,Voluntary or Charitable Agency,Visit,MAPS_TO,,Javier,1674691200000,,2002320156,SRC|Contact|Service,Visit,2012-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T58,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Terveyssosiaalityö,
PRIM_OUT-R20-T59,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Other rehabilitation and special therapy,13974,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320157,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T59,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Muu kuntoutus ja erityisterapia,
PRIM_OUT-R20-T60,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Oral health care,3967,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320158,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T60,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Suun terveydenhuolto,
PRIM_OUT-R20-T71,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Mental health work,153778,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320159,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T71,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Mielenterveystyö,
PRIM_OUT-R20-T73,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Drug prevention,13279,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320160,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T73,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Päihdetyö,
PRIM_OUT-R20-T80,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Day provision,1180,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320161,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T80,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Päivätoiminta,
PRIM_OUT-R20-T81,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Day hospital provision,11356,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320162,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T81,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Päiväsairaalatoiminta,
PRIM_OUT-R20-T90,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Other service provision,6235,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320163,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R20-0|PRIM_OUT-0-T90,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Muu palvelutoiminta,
PRIM_OUT-R20-0,PRIM_OUT - Contact Type: Professional's visit to customer's home - Service Type: Unspecified,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320164,SRC|Contact|Service,Visit,2007-01-01,2099-12-31,PRIM_OUT|PRIM_OUT-0-0,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan kotona - Kaynti Palvelumuoto: Määrittämätön,
PRIM_OUT-R30-T11,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Non-institutional health care,952,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320165,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T11,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Avosairaanhoito,
PRIM_OUT-R30-T21,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Prenatal clinic,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320166,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T21,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Äitiysneuvola,
PRIM_OUT-R30-T22,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Child health clinic,127,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320167,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T22,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Lastenneuvola,
PRIM_OUT-R30-T23,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Family planning -/ contraceptive counselling,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320168,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T23,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Perhesuunnittelu-/ehkäisyneuvola,
PRIM_OUT-R30-T24,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Other guidance centre services,354,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320169,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T24,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Muut neuvolapalvelut,
PRIM_OUT-R30-T25,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Child guidance and family counselling centre,73,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320170,SRC|Contact|Service,Visit,2013-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T25,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Kasvatus- ja perheneuvola,
PRIM_OUT-R30-T26,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: School health service,112,,0,APPROVED,UNREVIEWED,Sam,1674691200000,8537,School,Visit,MAPS_TO,,Javier,1674691200000,,2002320171,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T26,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Kouluterveydenhuolto,
PRIM_OUT-R30-T27,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Student health service,1683,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320172,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T27,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Opiskeluterveydenhuolto,
PRIM_OUT-R30-T28,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Screenings and other mass inspections,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320173,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T28,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Seulonnat ja muut joukkotarkastukset,
PRIM_OUT-R30-T29,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Other health care,643,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320174,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T29,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Muu terveydenhoito,
PRIM_OUT-R30-T30,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Statutory employee health service,4464,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320175,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T30,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Lakisääteinen työterveyshuolto,
PRIM_OUT-R30-T31,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Non-statutory employee health service,883,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320176,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T31,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Ei-lakisääteinen työterveyshuolto,
PRIM_OUT-R30-T35,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Sailors' healthcare,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320177,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T35,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Merimiesterveydenhuolto,
PRIM_OUT-R30-T40,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Domiciliary care,294,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581476,Home Visit,Visit,MAPS_TO,,Javier,1674691200000,,2002320178,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T40,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Kotihoito,
PRIM_OUT-R30-T41,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Home nursing,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320179,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T41,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Kotisairaanhoito,
PRIM_OUT-R30-T42,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Home service,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320180,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T42,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Kotipalvelu,
PRIM_OUT-R30-T43,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: At-home hospital,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320181,SRC|Contact|Service,Visit,2018-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T43,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Kotisairaala,
PRIM_OUT-R30-T51,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Physiotherapy,526,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320182,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T51,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Fysioterapia,
PRIM_OUT-R30-T52,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Aid service,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320183,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T52,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Apuvälinepalvelu,
PRIM_OUT-R30-T53,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Speech therapy,663,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320184,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T53,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Puheterapia,
PRIM_OUT-R30-T54,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Occupational therapy,388,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320185,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T54,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Toimintaterapia,
PRIM_OUT-R30-T55,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Foot therapy,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320186,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T55,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Jalkaterapia,
PRIM_OUT-R30-T56,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Nutritional therapy,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320187,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T56,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Ravitsemusterapia,
PRIM_OUT-R30-T58,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Health social work,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320188,SRC|Contact|Service,Visit,2012-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T58,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Terveyssosiaalityö,
PRIM_OUT-R30-T59,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Other rehabilitation and special therapy,631,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320189,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T59,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Muu kuntoutus ja erityisterapia,
PRIM_OUT-R30-T60,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Oral health care,81,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320190,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T60,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Suun terveydenhuolto,
PRIM_OUT-R30-T71,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Mental health work,1916,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320191,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T71,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Mielenterveystyö,
PRIM_OUT-R30-T73,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Drug prevention,124,,0,APPROVED,UNREVIEWED,Sam,1674691200000,581475,Place of Employment-Worksite,Visit,MAPS_TO,,Javier,1674691200000,,2002320192,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T73,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Päihdetyö,
PRIM_OUT-R30-T80,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Day provision,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320193,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T80,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Päivätoiminta,
PRIM_OUT-R30-T81,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Day hospital provision,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320194,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T81,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Päiväsairaalatoiminta,
PRIM_OUT-R30-T90,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Other service provision,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320195,SRC|Contact|Service,Visit,2007-01-01,2030-12-31,PRIM_OUT|PRIM_OUT-R30-0|PRIM_OUT-0-T90,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Muu palvelutoiminta,
PRIM_OUT-R30-0,PRIM_OUT - Contact Type: Professional's visit to customer's work place - Service Type: Unspecified,0,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2002320196,SRC|Contact|Service,Visit,2007-01-01,2099-12-31,PRIM_OUT|PRIM_OUT-0-0,,PRIM_OUT - Yhteystapa: Ammattihenkilön käynti asiakkaan työpaikalla - Kaynti Palvelumuoto: Määrittämätön,
