sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages
741,Food processing and related trades workers,0,,0.53,UNCHECKED,UNREVIEWED,,0,45763112,Food processing aid,Device,MAPS_TO,,<auto>,1674727564201,,2002200588,ProfessionalCode,Provider,1970-01-01,2099-12-31,74,,"Teurastajat, leipurit, meijeristit ym.",
6152,Inland and coastal waters fishery workers,0,,0.8,UNCHECKED,UNREVIEWED,,0,4322049,Inland and coastal waters fisherman,Observation,MAPS_TO,,<auto>,1674727564453,,2002200515,ProfessionalCode,Provider,1970-01-01,2099-12-31,615,,Kalastajat,
2351,Education methods specialists,0,,0.64,UNCHECKED,UNREVIEWED,,0,38004164,Graphics Methods Specialist,Provider,MAPS_TO,,<auto>,1674727565500,,2002200221,ProfessionalCode,Provider,1970-01-01,2099-12-31,235,,Muut opettajat ja koulutussuunnittelijat,
3231,Nursing and related associate professionals,0,,0.61,UNCHECKED,UNREVIEWED,,0,37310351,Seen by nursing associate,Observation,MAPS_TO,,<auto>,1674727567037,,2002200338,ProfessionalCode,Provider,1970-01-01,2099-12-31,323,,Sairaanhoitajat ym.,
32311,Nurses,0,,0.91,UNCHECKED,UNREVIEWED,,0,706519,Nurse,Meas Value,MAPS_TO,,<auto>,1674727570842,,2002200339,ProfessionalCode,Provider,1970-01-01,2099-12-31,3231,,Sairaanhoitajat,
8265,Fur- and leather-preparing-machine operators,0,,0.6,UNCHECKED,UNREVIEWED,,0,4011678,Boring-machine operator,Observation,MAPS_TO,,<auto>,1674727574273,,2002200661,ProfessionalCode,Provider,1970-01-01,2099-12-31,826,,Turkisten ja nahkojen teolliset k‰sittelij‰t,
5210,Fashion and other models,0,,0.72,UNCHECKED,UNREVIEWED,,0,4307657,Fashion model,Observation,MAPS_TO,,<auto>,1674727579432,,2002200486,ProfessionalCode,Provider,1970-01-01,2099-12-31,521,,Mallit,
32312,Public health nurses,0,,0.75,UNCHECKED,UNREVIEWED,,0,46237761,Public Health,Meas Value,MAPS_TO,,<auto>,1674727586288,,2002200340,ProfessionalCode,Provider,1970-01-01,2099-12-31,3231,,Terveydenhoitajat,
6154,Hunters and trappers,0,,0.69,UNCHECKED,UNREVIEWED,,0,4248730,Trapper and hunter,Observation,MAPS_TO,,<auto>,1674727590464,,2002200516,ProfessionalCode,Provider,1970-01-01,2099-12-31,615,,Riistanhoitajat ja mets‰st‰j‰t,
32313,Radiographers,0,,0.87,UNCHECKED,UNREVIEWED,,0,4056681,Plain radiography,Procedure,MAPS_TO,,<auto>,1674727595066,,2002200341,ProfessionalCode,Provider,1970-01-01,2099-12-31,3231,,Rˆntgenhoitajat,
8266,Shoemaking- and related machine operators,0,,0.51,UNCHECKED,UNREVIEWED,,0,4243345,Buffing- and polishing-machine operator,Observation,MAPS_TO,,<auto>,1674727606662,,2002200662,ProfessionalCode,Provider,1970-01-01,2099-12-31,826,,"Jalkineiden, laukkujen ym. teolliset valmistajat",
7,Craft and related trades workers,0,,0.6,UNCHECKED,UNREVIEWED,,0,4024869,Sales worker,Observation,MAPS_TO,,<auto>,1674727612875,,2002200517,ProfessionalCode,Provider,1970-01-01,2099-12-31,,,"Rakennus-, korjaus- ja valmistustyˆntekij‰t",
7411,"Butchers, fishmongers and related food preparers",0,,0.42,UNCHECKED,UNREVIEWED,,0,4330292,Fish shop,Observation,MAPS_TO,,<auto>,1674727614421,,2002200589,ProfessionalCode,Provider,1970-01-01,2099-12-31,741,,"Teurastajat, kalank‰sittelij‰t ym.",WARNING OUTDATED standardConcept: standardConcept for conceptId 4330292 has changed to non-standard
32314,Medical laboratory technologists,0,,0.9,UNCHECKED,UNREVIEWED,,0,4297246,Laboratory technologist,Observation,MAPS_TO,,<auto>,1674727628979,,2002200342,ProfessionalCode,Provider,1970-01-01,2099-12-31,3231,,Laboratoriohoitajat,
8278,"Brewers, wine and other beverage machine operators",0,,0.57,UNCHECKED,UNREVIEWED,,0,4023639,"Brewer, wine AND/OR beverage maker",Observation,MAPS_TO,,<auto>,1674727631918,,2002200672,ProfessionalCode,Provider,1970-01-01,2099-12-31,827,,"Oluen, viinin ja muiden juomien teolliset valmistajat",
212,"Mathematicians, statisticians and related professionals",0,,0.39,UNCHECKED,UNREVIEWED,,0,4024855,"Statistician, mathematician, systems analyst AND/OR related technician",Observation,MAPS_TO,,<auto>,1674727637982,,2002200159,ProfessionalCode,Provider,1970-01-01,2099-12-31,21,,Matematiikan ja tilastotieteen erityisasiantuntijat,
22131,"Agronomists, horticulturists and fishery professionals",0,,0.28,UNCHECKED,UNREVIEWED,,0,4024873,"Agricultural animal husbandry AND/OR forestry worker, fisherman AND/OR hunter",Observation,MAPS_TO,,<auto>,1674727642722,,2002200182,ProfessionalCode,Provider,1970-01-01,2099-12-31,2213,,"Maatalous-, puutarha- ja kalatalousalan erityisasiantuntijat",
522,"Shop, stall and market salespersons and demonstrators",0,,0.44,UNCHECKED,UNREVIEWED,,0,4049916,Sales demonstrator,Observation,MAPS_TO,,<auto>,1674727644406,,2002200487,ProfessionalCode,Provider,1970-01-01,2099-12-31,52,,Myyj‰t ja tuote-esittelij‰t,
32315,Hearing testers,0,,0.86,UNCHECKED,UNREVIEWED,,0,4134565,Hearing examination,Procedure,MAPS_TO,,<auto>,1674727647377,,2002200343,ProfessionalCode,Provider,1970-01-01,2099-12-31,3231,,Kuulontutkijat,
71,Extraction and building trades workers,0,,0.52,UNCHECKED,UNREVIEWED,,0,4105402,Factory building,Observation,MAPS_TO,,<auto>,1674727650655,,2002200518,ProfessionalCode,Provider,1970-01-01,2099-12-31,7,,"Kaivos-, louhos- ja rakennustyˆntekij‰t",WARNING OUTDATED standardConcept: standardConcept for conceptId 4105402 has changed to non-standard
7412,"Bakers, pastry-cooks and confectionery makers",0,,0.57,UNCHECKED,UNREVIEWED,,0,4026509,"Baker, pastrycook AND/OR confectionery maker",Observation,MAPS_TO,,<auto>,1674727665458,,2002200590,ProfessionalCode,Provider,1970-01-01,2099-12-31,741,,Leipurit ja kondiittorit,
22132,Forestry professionals,0,,0.67,UNCHECKED,UNREVIEWED,,0,4021827,Dominated by professionals,Condition,MAPS_TO,,<auto>,1674727668992,,2002200183,ProfessionalCode,Provider,1970-01-01,2099-12-31,2213,,Mets‰alan erityisasiantuntijat,WARNING OUTDATED domainId: domainId for conceptId 4021827 is different in the target vocabularies
8279,Tobacco production machine operators,0,,0.76,UNCHECKED,UNREVIEWED,,0,21494887,Tobacco product,Observation,MAPS_TO,,<auto>,1674727672689,,2002200673,ProfessionalCode,Provider,1970-01-01,2099-12-31,827,,Tupakkatuotteiden teolliset valmistajat,
8269,"Textile-, fur- and leather-products machine operators not elsewhere classified",0,,0.51,UNCHECKED,UNREVIEWED,,0,2000598,"Operation on lens, not elsewhere classified",Procedure,MAPS_TO,,<auto>,1674727674960,,2002200663,ProfessionalCode,Provider,1970-01-01,2099-12-31,826,,"Muut tekstiili-, turkis- ja nahkatuotteiden teolliset valmistajat",
7413,Dairy-products workers,0,,0.57,UNCHECKED,UNREVIEWED,,0,4023493,Dairy farm worker,Observation,MAPS_TO,,<auto>,1674727679221,,2002200591,ProfessionalCode,Provider,1970-01-01,2099-12-31,741,,"Meijeristit, juustomestarit ym.",
828,Assemblers,0,,0.93,UNCHECKED,UNREVIEWED,,0,4204175,Assembler,Observation,MAPS_TO,,<auto>,1674727684870,,2002200674,ProfessionalCode,Provider,1970-01-01,2099-12-31,82,,Teollisuustuotteiden kokoonpanijat,
222,Health professionals (except nursing),0,,0.47,UNCHECKED,UNREVIEWED,,0,44803683,Health promotion professional,Observation,MAPS_TO,,<auto>,1674727705273,,2002200184,ProfessionalCode,Provider,1970-01-01,2099-12-31,22,,"L‰‰k‰rit, proviisorit ja muut terveydenhuollon erityisasiantuntijat",
2121,Mathematicians and related professionals,0,,0.35,UNCHECKED,UNREVIEWED,,0,42739587,Staged or Related Procedure or Service by the Same Physician or Other Qualified Health Care Professional During the Postoperative Period,Procedure,MAPS_TO,,<auto>,1674727706099,,2002200160,ProfessionalCode,Provider,1970-01-01,2099-12-31,212,,Matematiikan erityisasiantuntijat,
322,Health associate professionals (except nursing),0,,0.48,UNCHECKED,UNREVIEWED,,0,37310351,Seen by nursing associate,Observation,MAPS_TO,,<auto>,1674727707489,,2002200323,ProfessionalCode,Provider,1970-01-01,2099-12-31,32,,Terveydenhuollon asiantuntijat (lukuun ottamatta sairaanhoitoa),
8281,Mechanical-machinery assemblers,0,,0.52,UNCHECKED,UNREVIEWED,,0,4204175,Assembler,Observation,MAPS_TO,,<auto>,1674727707632,,2002200675,ProfessionalCode,Provider,1970-01-01,2099-12-31,828,,Konepaja- ja metallituotteiden kokoonpanijat,
827,Food and tobacco products machine operators,0,,0.66,UNCHECKED,UNREVIEWED,,0,21494887,Tobacco product,Observation,MAPS_TO,,<auto>,1674727708396,,2002200664,ProfessionalCode,Provider,1970-01-01,2099-12-31,82,,Elintarvikkeiden ja tupakkatuotteiden teolliset valmistajat,
711,"Miners, shotfirers, stone cutters and carvers",0,,0.45,UNCHECKED,UNREVIEWED,,0,4240469,Notropis spilopterus,Observation,MAPS_TO,,<auto>,1674727709287,,2002200519,ProfessionalCode,Provider,1970-01-01,2099-12-31,71,,"Kaivostyˆntekij‰t, panostajat, kivenhakkaajat ym.",
5220,"Shop, stall and market salespersons and demonstrators",0,,0.44,UNCHECKED,UNREVIEWED,,0,4049916,Sales demonstrator,Observation,MAPS_TO,,<auto>,1674727711153,,2002200488,ProfessionalCode,Provider,1970-01-01,2099-12-31,522,,Myyj‰t ja tuote-esittelij‰t,
7414,"Fruit, vegetable and related preservers",0,,0.53,UNCHECKED,UNREVIEWED,,0,4192281,Fruit and vegetable intake,Observation,MAPS_TO,,<auto>,1674727714329,,2002200592,ProfessionalCode,Provider,1970-01-01,2099-12-31,741,,Hedelm‰- ja vihannestuotteiden valmistajat,
2221,Medical doctors,0,,0.64,UNCHECKED,UNREVIEWED,,0,45878116,Doctor,Meas Value,MAPS_TO,,<auto>,1674727720104,,2002200185,ProfessionalCode,Provider,1970-01-01,2099-12-31,222,,L‰‰k‰rit,
2146,Chemical engineers,0,,0.94,UNCHECKED,UNREVIEWED,,0,4023456,Chemical engineer,Observation,MAPS_TO,,<auto>,1674727722118,,2002200171,ProfessionalCode,Provider,1970-01-01,2099-12-31,214,,Puunjalostuksen ja kemian prosessitekniikan erityisasiantuntijat,
52201,Demonstrators,0,,0.88,UNCHECKED,UNREVIEWED,,0,4004596,Demonstrator,Observation,MAPS_TO,,<auto>,1674727724970,,2002200489,ProfessionalCode,Provider,1970-01-01,2099-12-31,5220,,Tuote-esittelij‰t,
7111,Miners and quarry workers,0,,0.58,UNCHECKED,UNREVIEWED,,0,4204497,Clay worker,Observation,MAPS_TO,,<auto>,1674727725490,,2002200520,ProfessionalCode,Provider,1970-01-01,2099-12-31,711,,Kaivos- ja louhostyˆntekij‰t,
8282,Electrical-equipment assemblers,0,,0.76,UNCHECKED,UNREVIEWED,,0,4025465,Electrical equipment assembler,Observation,MAPS_TO,,<auto>,1674727732279,,2002200676,ProfessionalCode,Provider,1970-01-01,2099-12-31,828,,S‰hkˆlaitteiden kokoonpanijat,
22211,Senior physicians,0,,0.7,UNCHECKED,UNREVIEWED,,0,35941226,Physicians,Meas Value,MAPS_TO,,<auto>,1674727735786,,2002200186,ProfessionalCode,Provider,1970-01-01,2099-12-31,2221,,Ylil‰‰k‰rit,
8271,Meat- and fish-processing-machine operators,0,,0.54,UNCHECKED,UNREVIEWED,,0,4011678,Boring-machine operator,Observation,MAPS_TO,,<auto>,1674727740291,,2002200665,ProfessionalCode,Provider,1970-01-01,2099-12-31,827,,Liha- ja kalajalosteiden teolliset valmistajat,
3222,"Hygienists, health and environmental officers",0,,0.68,UNCHECKED,UNREVIEWED,,0,4146551,Environmental health officer,Observation,MAPS_TO,,<auto>,1674727741147,,2002200324,ProfessionalCode,Provider,1970-01-01,2099-12-31,322,,Terveystarkastajat ja ymp‰ristˆnsuojelutyˆntekij‰t,
7112,Shotfirers and blasters,0,,0.52,UNCHECKED,UNREVIEWED,,0,4170854,Naucrates ductor,Observation,MAPS_TO,,<auto>,1674727745466,,2002200521,ProfessionalCode,Provider,1970-01-01,2099-12-31,711,,Panostajat ja r‰j‰ytt‰j‰t,
7415,Food and beverage tasters and graders,0,,0.57,UNCHECKED,UNREVIEWED,,0,46235862,Food and beverage intake panel,Measurement,MAPS_TO,,<auto>,1674727746593,,2002200593,ProfessionalCode,Provider,1970-01-01,2099-12-31,741,,Ruokien ja juomien laaduntarkkailijat,
52202,Salespersons and cashiers,0,,0.67,UNCHECKED,UNREVIEWED,,0,42062867,Cashiers,Geography,MAPS_TO,,<auto>,1674727750508,,2002200490,ProfessionalCode,Provider,1970-01-01,2099-12-31,5220,,Myyj‰t ja myym‰l‰kassanhoitajat,
8283,Electronic-equipment assemblers,0,,0.73,UNCHECKED,UNREVIEWED,,0,4138703,Electronic equipment assembler,Observation,MAPS_TO,,<auto>,1674727754174,,2002200677,ProfessionalCode,Provider,1970-01-01,2099-12-31,828,,Elektronisten laitteiden kokoonpanijat,
32221,Health officers,0,,0.68,UNCHECKED,UNREVIEWED,,0,41887600,Officer,Geography,MAPS_TO,,<auto>,1674727759181,,2002200325,ProfessionalCode,Provider,1970-01-01,2099-12-31,3222,,Terveystarkastajat,
8272,Dairy-products machine operators,0,,0.46,UNCHECKED,UNREVIEWED,,0,4204516,Press machine operator,Observation,MAPS_TO,,<auto>,1674727765657,,2002200666,ProfessionalCode,Provider,1970-01-01,2099-12-31,827,,Maitotaloustuotteiden teolliset valmistajat,
22212,Specialists and ward physicians,0,,0.53,UNCHECKED,UNREVIEWED,,0,45771480,Seen by specialist physician,Observation,MAPS_TO,,<auto>,1674727770480,,2002200187,ProfessionalCode,Provider,1970-01-01,2099-12-31,2221,,Erikoisl‰‰k‰rit ja osastonl‰‰k‰rit,
7416,Tobacco preparers and tobacco products makers,0,,0.74,UNCHECKED,UNREVIEWED,,0,4026862,Tobacco preparer AND/OR tobacco product maker,Observation,MAPS_TO,,<auto>,1674727773825,,2002200594,ProfessionalCode,Provider,1970-01-01,2099-12-31,741,,Tupakkatuotteiden valmistajat,
32222,Environmental officers,0,,0.86,UNCHECKED,UNREVIEWED,,0,4146551,Environmental health officer,Observation,MAPS_TO,,<auto>,1674727775103,,2002200326,ProfessionalCode,Provider,1970-01-01,2099-12-31,3222,,Ymp‰ristˆnsuojelutyˆntekij‰t,
52203,Salespersons in specialised shops,0,,0.54,UNCHECKED,UNREVIEWED,,0,4194898,Special,Observation,MAPS_TO,,<auto>,1674727779178,,2002200491,ProfessionalCode,Provider,1970-01-01,2099-12-31,5220,,Erikoismyyj‰t,
7113,"Stone splitters, cutters and carvers",0,,0.59,UNCHECKED,UNREVIEWED,,0,4282920,Stone splitter,Observation,MAPS_TO,,<auto>,1674727791966,,2002200522,ProfessionalCode,Provider,1970-01-01,2099-12-31,711,,Kivenhakkaajat ja -leikkaajat ym.,
8284,"Metal-, rubber- and plastic-products assemblers",0,,0.47,UNCHECKED,UNREVIEWED,,0,4050737,Plastics products assembler,Observation,MAPS_TO,,<auto>,1674727793681,,2002200678,ProfessionalCode,Provider,1970-01-01,2099-12-31,828,,"Metalli-, kumi- ja muovituotteiden teolliset kokoonpanijat",
2147,"Mining engineers, metallurgists and related professionals",0,,0.25,UNCHECKED,UNREVIEWED,,0,927174,"Psychological or neuropsychological test administration and scoring by physician or other qualified health care professional, two or more tests, any method; first 30 minutes",Procedure,MAPS_TO,,<auto>,1674727794453,,2002200172,ProfessionalCode,Provider,1970-01-01,2099-12-31,214,,Vuoriteollisuuden prosessitekniikan erityisasiantuntijat,
8273,Grain- and spice-milling-machine operators,0,,0.69,UNCHECKED,UNREVIEWED,,0,4184930,Milling-machine operator,Observation,MAPS_TO,,<auto>,1674727794626,,2002200667,ProfessionalCode,Provider,1970-01-01,2099-12-31,827,,Jauhotuotteiden ja mausteiden teolliset valmistajat,
22213,Other medical doctors,0,,0.65,UNCHECKED,UNREVIEWED,,0,45878105,Other medical,Meas Value,MAPS_TO,,<auto>,1674727797512,,2002200188,ProfessionalCode,Provider,1970-01-01,2099-12-31,2221,,Muut l‰‰k‰rit,
3223,Dieticians and nutritionists,0,,0.65,UNCHECKED,UNREVIEWED,,0,36716229,Dietetics and nutrition,Observation,MAPS_TO,,<auto>,1674727800225,,2002200327,ProfessionalCode,Provider,1970-01-01,2099-12-31,322,,Ravitsemusalan asiantuntijat,
6,Skilled agricultural and fishery workers,0,,0.59,UNCHECKED,UNREVIEWED,,0,4321226,Sericulture worker,Observation,MAPS_TO,,<auto>,1674727801879,,2002200492,ProfessionalCode,Provider,1970-01-01,2099-12-31,,,"Maanviljelij‰t, mets‰tyˆntekij‰t ym.",
2222,Dentists,0,,0.69,UNCHECKED,UNREVIEWED,,0,903277,Dentistry,Provider,MAPS_TO,,<auto>,1674727804395,,2002200189,ProfessionalCode,Provider,1970-01-01,2099-12-31,222,,Hammasl‰‰k‰rit,
742,"Wood treaters, cabinet-makers and related trades workers",0,,0.49,UNCHECKED,UNREVIEWED,,0,4026868,Cabinetmaker AND/OR related woodworker,Observation,MAPS_TO,,<auto>,1674727805156,,2002200595,ProfessionalCode,Provider,1970-01-01,2099-12-31,74,,"Puutavaran k‰sittelij‰t, puusep‰t ym.",
7421,Wood treaters,0,,0.93,UNCHECKED,UNREVIEWED,,0,4024883,Wood treater,Observation,MAPS_TO,,<auto>,1674727815332,,2002200596,ProfessionalCode,Provider,1970-01-01,2099-12-31,742,,Puutavaran k‰sittelij‰t,
2148,Cartographers and surveyors,0,,0.69,UNCHECKED,UNREVIEWED,,0,4077756,Land surveyor,Observation,MAPS_TO,,<auto>,1674727816748,,2002200173,ProfessionalCode,Provider,1970-01-01,2099-12-31,214,,Kartoituksen ja maanmittauksen erityisasiantuntijat,
2223,Veterinarians,0,,0.94,UNCHECKED,UNREVIEWED,,0,4024154,Veterinarian,Observation,MAPS_TO,,<auto>,1674727820012,,2002200190,ProfessionalCode,Provider,1970-01-01,2099-12-31,222,,El‰inl‰‰k‰rit,
8285,Wood and related products assemblers,0,,0.65,UNCHECKED,UNREVIEWED,,0,4050737,Plastics products assembler,Observation,MAPS_TO,,<auto>,1674727820513,,2002200679,ProfessionalCode,Provider,1970-01-01,2099-12-31,828,,Puu- ym. tuotteiden teolliset kokoonpanijat,
712,Building frame and related trades workers,0,,0.51,UNCHECKED,UNREVIEWED,,0,4024312,"Building caretaker, charworker, cleaner AND/OR related worker",Observation,MAPS_TO,,<auto>,1674727823930,,2002200523,ProfessionalCode,Provider,1970-01-01,2099-12-31,71,,Rakennustyˆntekij‰t ym.,
3224,Optometrists and opticians,0,,0.6,UNCHECKED,UNREVIEWED,,0,4024853,Optometrist AND/OR optician,Observation,MAPS_TO,,<auto>,1674727825214,,2002200328,ProfessionalCode,Provider,1970-01-01,2099-12-31,322,,Optikot,
61,Skilled agricultural and fishery workers,0,,0.59,UNCHECKED,UNREVIEWED,,0,4321226,Sericulture worker,Observation,MAPS_TO,,<auto>,1674727826218,,2002200493,ProfessionalCode,Provider,1970-01-01,2099-12-31,6,,"Maanviljelij‰t, mets‰tyˆntekij‰t ym.",
7121,Builders,0,,0.94,UNCHECKED,UNREVIEWED,,0,4202160,Builder,Observation,MAPS_TO,,<auto>,1674727829089,,2002200524,ProfessionalCode,Provider,1970-01-01,2099-12-31,712,,Rakennustyˆntekij‰t,
823,Rubber- and plastic-products machine operators,0,,0.38,UNCHECKED,UNREVIEWED,,0,4026573,Rubber AND/OR plastics product maker,Observation,MAPS_TO,,<auto>,1674727830742,,2002200647,ProfessionalCode,Provider,1970-01-01,2099-12-31,82,,Kumi- ja muovituotteiden teolliset valmistajat,
7422,Cabinetmakers and related workers,0,,0.73,UNCHECKED,UNREVIEWED,,0,4135814,Cabinetmaker,Observation,MAPS_TO,,<auto>,1674727833919,,2002200597,ProfessionalCode,Provider,1970-01-01,2099-12-31,742,,Huonekalu- ja koristepuusep‰t,
2224,Qualified chemists,0,,0.43,UNCHECKED,UNREVIEWED,,0,44803996,Chemical,Observation,MAPS_TO,,<auto>,1674727834728,,2002200191,ProfessionalCode,Provider,1970-01-01,2099-12-31,222,,Proviisorit,
3225,Dental hygienists,0,,0.93,UNCHECKED,UNREVIEWED,,0,38003684,Dental Hygienist,Provider,MAPS_TO,,<auto>,1674727836953,,2002200329,ProfessionalCode,Provider,1970-01-01,2099-12-31,322,,Hammashuoltajat,
611,Market gardeners and crop growers,0,,0.48,UNCHECKED,UNREVIEWED,,0,4228957,Market garden worker,Observation,MAPS_TO,,<auto>,1674727851953,,2002200494,ProfessionalCode,Provider,1970-01-01,2099-12-31,61,,Pelto- ja puutarhaviljelij‰t,
7122,Bricklayers and stonemasons,0,,0.64,UNCHECKED,UNREVIEWED,,0,4026879,"Bricklayer, stonemason AND/OR tile setter",Observation,MAPS_TO,,<auto>,1674727852839,,2002200525,ProfessionalCode,Provider,1970-01-01,2099-12-31,712,,Muurarit ja laatoittajat,
8231,Rubber-products machine operators,0,,0.49,UNCHECKED,UNREVIEWED,,0,4272644,Rubber calender operator,Observation,MAPS_TO,,<auto>,1674727854845,,2002200648,ProfessionalCode,Provider,1970-01-01,2099-12-31,823,,Kumituotteiden teolliset valmistajat,
7423,Woodworking machine setters and setter-operators,0,,0.77,UNCHECKED,UNREVIEWED,,0,4023645,Woodworking machine operator,Observation,MAPS_TO,,<auto>,1674727860714,,2002200598,ProfessionalCode,Provider,1970-01-01,2099-12-31,742,,Konepuusep‰t,
3226,Physiotherapists and occupational therapists,0,,0.81,UNCHECKED,UNREVIEWED,,0,38004081,Hand Occupational Therapist,Provider,MAPS_TO,,<auto>,1674727864072,,2002200330,ProfessionalCode,Provider,1970-01-01,2099-12-31,322,,"Fysioterapeutit, toimintaterapeutit ym.",
2149,"Architects, engineers and related professionals not elsewhere classified",0,,0.6,UNCHECKED,UNREVIEWED,,0,2000598,"Operation on lens, not elsewhere classified",Procedure,MAPS_TO,,<auto>,1674727866447,,2002200174,ProfessionalCode,Provider,1970-01-01,2099-12-31,214,,Muut tekniikan erityisasiantuntijat,
8286,"Paperboard, textile and related products assembler",0,,0.51,UNCHECKED,UNREVIEWED,,0,4050737,Plastics products assembler,Observation,MAPS_TO,,<auto>,1674727866931,,2002200680,ProfessionalCode,Provider,1970-01-01,2099-12-31,828,,"Kartonki-, tekstiili- ym. tuotteiden teolliset kokoonpanijat",
2229,Health professionals (except nursing) not elsewhere classified,0,,0.56,UNCHECKED,UNREVIEWED,,0,2000598,"Operation on lens, not elsewhere classified",Procedure,MAPS_TO,,<auto>,1674727871969,,2002200192,ProfessionalCode,Provider,1970-01-01,2099-12-31,222,,Muut terveydenhuollon erityisasiantuntijat,
32261,Physiotherapists,0,,0.73,UNCHECKED,UNREVIEWED,,0,4088554,Seen by physiotherapist,Observation,MAPS_TO,,<auto>,1674727875894,,2002200331,ProfessionalCode,Provider,1970-01-01,2099-12-31,3226,,Fysioterapeutit,
8232,Plastic-products machine operators,0,,0.48,UNCHECKED,UNREVIEWED,,0,4204516,Press machine operator,Observation,MAPS_TO,,<auto>,1674727880821,,2002200649,ProfessionalCode,Provider,1970-01-01,2099-12-31,823,,Muovituotteiden teolliset valmistajat,
7244,Telecommunications installers and mechanics,0,,0.61,UNCHECKED,UNREVIEWED,,0,44804080,Telecommunication,Observation,MAPS_TO,,<auto>,1674727881145,,2002200566,ProfessionalCode,Provider,1970-01-01,2099-12-31,724,,Tietoliikenneasentajat ja -korjaajat,
512,Housekeeping and restaurant services workers,0,,0.66,UNCHECKED,UNREVIEWED,,0,4024311,Maid AND/OR related housekeeping service worker,Observation,MAPS_TO,,<auto>,1674727883043,,2002200445,ProfessionalCode,Provider,1970-01-01,2099-12-31,51,,Ravintola- ja suurtaloustyˆntekij‰t,
7424,"Basketry weavers, brush makers and related workers",0,,0.7,UNCHECKED,UNREVIEWED,,0,4026582,Basketry weaver AND/OR brush maker,Observation,MAPS_TO,,<auto>,1674727886273,,2002200599,ProfessionalCode,Provider,1970-01-01,2099-12-31,742,,Korin- ja harjantekij‰t ym.,
32262,Occupational therapists,0,,0.85,UNCHECKED,UNREVIEWED,,0,38004081,Hand Occupational Therapist,Provider,MAPS_TO,,<auto>,1674727892887,,2002200332,ProfessionalCode,Provider,1970-01-01,2099-12-31,3226,,Toimintaterapeutit,
829,Other machine operators nor elsewhere classified,0,,0.69,UNCHECKED,UNREVIEWED,,0,2000598,"Operation on lens, not elsewhere classified",Procedure,MAPS_TO,,<auto>,1674727896090,,2002200681,ProfessionalCode,Provider,1970-01-01,2099-12-31,82,,Muut teolliset valmistajat ja kokoonpanijat,
223,Matrons and ward sisters,0,,0.55,UNCHECKED,UNREVIEWED,,0,42017904,Overstrand Ward 1,Geography,MAPS_TO,,<auto>,1674727896778,,2002200193,ProfessionalCode,Provider,1970-01-01,2099-12-31,22,,Ylihoitajat ja osastonhoitajat,
22,Life science and health professionals,0,,0.58,UNCHECKED,UNREVIEWED,,0,4197158,Preference for health professional,Observation,MAPS_TO,,<auto>,1674727899392,,2002200175,ProfessionalCode,Provider,1970-01-01,2099-12-31,2,,Maa- ja mets‰taloustieteiden ja terveydenhuollon erityisasiantuntijat,
824,Wood-products machine operators,0,,0.5,UNCHECKED,UNREVIEWED,,0,4249008,Wood-planing-machine setter-operator,Observation,MAPS_TO,,<auto>,1674727900406,,2002200650,ProfessionalCode,Provider,1970-01-01,2099-12-31,82,,Puutuotteiden teolliset valmistajat,
5121,Housekeepers and related supervisors,0,,0.82,UNCHECKED,UNREVIEWED,,0,4026785,Housekeeping and related service supervisor,Observation,MAPS_TO,,<auto>,1674727909564,,2002200446,ProfessionalCode,Provider,1970-01-01,2099-12-31,512,,"Ravintola-, suurtalous- ym. esimiehet",
31121,Building construction technicians,0,,0.67,UNCHECKED,UNREVIEWED,,0,4267802,Building construction engineer,Observation,MAPS_TO,,<auto>,1674727920226,,2002200283,ProfessionalCode,Provider,1970-01-01,2099-12-31,3112,,Talonrakennusalan asiantuntijat,
8240,Wood-products machine operators,0,,0.5,UNCHECKED,UNREVIEWED,,0,4249008,Wood-planing-machine setter-operator,Observation,MAPS_TO,,<auto>,1674727921402,,2002200651,ProfessionalCode,Provider,1970-01-01,2099-12-31,824,,Puutuotteiden teolliset valmistajat,
743,"Textile, garment and related trades workers",0,,0.6,UNCHECKED,UNREVIEWED,,0,4052013,Trainee textile worker,Observation,MAPS_TO,,<auto>,1674727921484,,2002200600,ProfessionalCode,Provider,1970-01-01,2099-12-31,74,,"Kutojat, vaatturit ym.",
221,Life science professionals,0,,0.54,UNCHECKED,UNREVIEWED,,0,35615712,CTI Life Sciences Ltd,Observation,MAPS_TO,,<auto>,1674727924140,,2002200176,ProfessionalCode,Provider,1970-01-01,2099-12-31,22,,Maa- ja mets‰taloustieteiden ym. erityisasiantuntijat,WARNING OUTDATED conceptName: conceptName for conceptId 35615712 is different in the target vocabularies
2230,Matrons and ward sisters,0,,0.55,UNCHECKED,UNREVIEWED,,0,42017904,Overstrand Ward 1,Geography,MAPS_TO,,<auto>,1674727925508,,2002200194,ProfessionalCode,Provider,1970-01-01,2099-12-31,223,,Ylihoitajat ja osastonhoitajat,
