sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages,ADD_INFO:autoUpdatingInfo
NK4AF,Restricted MRI of other joint (less than 1.5 T),-1,,0.35,UNCHECKED,UNREVIEWED,,0,4082844,Cine MRI of joint movement,Procedure,MAPS_TO,,<auto>,1652197502455,,2001308535,NCSPfi Level 3,Procedure,2014-01-01,2016-12-31,NX_2,,"Muun nivelen suppea magneettitutkimus (alle 1,5T)",,
FPG42,Replacement of electrode(s) in transvenous cardioverter-defibrillator,47,,0.73,UNCHECKED,UNREVIEWED,,0,2107005,Repositioning of previously implanted transvenous pacemaker or implantable defibrillator (right atrial or right ventricular) electrode,Procedure,MAPS_TO,,<auto>,1652197503404,,2001303196,NCSPfi Level 3,Procedure,2001-01-01,2030-12-31,FPG,,Defibrillaattorin laskimoteitse asennetun johtimen/johtimien vaihto,,
ZPB96,Other material in vessel transplant,147,,0.52,UNCHECKED,UNREVIEWED,Automatic update,1743070655000,4020466,Arterial bypass graft,Procedure,MAPS_TO,,<auto>,1652197503610,,2001311277,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,ZPB,,Verisuonisiirre muusta materiaalista,,"2025-03-27 | conceptId changed from 4264998 to 4020466 based on relationship :Concept poss_eq to, needs reviewing | conceptName changed from Transplantation of blood vessel to Arterial bypass graft"
ZQ,Skin area,-1,,0.7,UNCHECKED,UNREVIEWED,,0,4021165,Skin care,Observation,MAPS_TO,,<auto>,1652197504968,,2001311278,NCSPfi Level 1,Procedure,1997-01-01,2007-10-10,Z,,Ihoalueen laajuus,,
NK4AG,Restricted MRI of other joint,-1,,0.55,UNCHECKED,UNREVIEWED,,0,4082844,Cine MRI of joint movement,Procedure,MAPS_TO,,<auto>,1652197506216,,2001308536,NCSPfi Level 3,Procedure,2014-01-01,2030-12-31,NX_2,,Muun nivelen suppea magneettitutkimus,,
FE1D3,Histological assessment of endomyocardium,-1,,0.55,UNCHECKED,UNREVIEWED,,0,4021179,Neurological assessment,Procedure,MAPS_TO,,<auto>,1652197507361,,2001302682,NCSPfi Level 3,Procedure,2020-01-01,2030-12-31,FE_2,,Endomyokardiumin histologinen tutkimus,,
FPG50,Setting the subcutaneous arrhythmia,-1,,0.66,UNCHECKED,UNREVIEWED,,0,44784217,Cardiac arrhythmia,Condition,MAPS_TO,,<auto>,1652197507474,,2001303197,NCSPfi Level 3,Procedure,2021-04-01,2030-12-31,FPG,,Ihonalaisen rytmihäiriötahdistimen asettaminen,,
ZQ_,General qualifiers pertaining to surgery of the skin,-1,,0.47,UNCHECKED,UNREVIEWED,,0,4214575,General surgery,Observation,MAPS_TO,,<auto>,1652197512482,,2001311279,NCSPfi Level 1,Procedure,1997-01-01,2030-12-31,Z,,Ihotoimenpiteiden lisäkoodit,,
NK4AM,Restricted MRI of other joint (more than 1.5 T),-1,,0.36,UNCHECKED,UNREVIEWED,,0,4082844,Cine MRI of joint movement,Procedure,MAPS_TO,,<auto>,1652197512501,,2001308537,NCSPfi Level 3,Procedure,2014-01-01,2016-12-31,NX_2,,"Muun nivelen suppea magneettitutkimus (yli 1,5T)",,
FPG52,Replacement of the subcutaneous arrhythmia,-1,,0.56,UNCHECKED,UNREVIEWED,,0,44791478,Replacement of hormone in subcutaneous tissue,Procedure,MAPS_TO,,<auto>,1652197513311,,2001303198,NCSPfi Level 3,Procedure,2021-04-01,2030-12-31,FPG,,Ihonalaisen rytmihäiriötahdistimen vaihto,,
FE2AT,Pericardial cathetrisation with ultrasound guidance,29,,0.6,UNCHECKED,UNREVIEWED,,0,4330781,Embolization using ultrasound guidance,Procedure,MAPS_TO,,<auto>,1652197515280,,2001302683,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,FE_2,,Sydänpussin kanavointi UÄ-ohjauksessa,,
ZQA,Specific technique for treatment of lesions of skin,-1,,0.57,UNCHECKED,UNREVIEWED,,0,4126152,Specific stimulation technique,Observation,MAPS_TO,,<auto>,1652197519833,,2001311280,NCSPfi Level 2,Procedure,2008-01-01,2030-12-31,ZQ_,,Ihotoimenpiteen menetelmä,,
NK4BT,Puncture of joint with X-ray guidance not elsewhere classified,-1,,0.54,UNCHECKED,UNREVIEWED,,0,2000598,"Operation on lens, not elsewhere classified",Procedure,MAPS_TO,,<auto>,1652197520024,,2001308539,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,NX_2,,Muun nivelen punktio LPV-ohjauksessa,,
FE2BT,Pericardial cathetrisation with X-ray guidance,-1,,0.6,UNCHECKED,UNREVIEWED,,0,4079701,Plain X-ray guidance,Procedure,MAPS_TO,,<auto>,1652197522024,,2001302684,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,FE_2,,Sydänpussin kanavointi LPV-ohjauksessa,,
FPG96,Other implantation of permanent cardioverter-defibrillator,266,,0.7,UNCHECKED,UNREVIEWED,,0,2107006,"Insertion of a single transvenous electrode, permanent pacemaker or implantable defibrillator",Procedure,MAPS_TO,,<auto>,1652197522059,,2001303199,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,FPG,,Muu pysyvän defibrillaattorin asettamisleikkaus,,
NK5A3,Cytology evaluation of synovial fluid,-1,,0.64,UNCHECKED,UNREVIEWED,,0,3001729,Color of Synovial fluid,Measurement,MAPS_TO,,<auto>,1652197524779,,2001308541,NCSPfi Level 3,Procedure,2020-01-01,2030-12-31,NX_2,,Nivelnesteen irtosolututkimus,,
FE2CT,Pericardial cathetrisation with CT guidance,-1,,0.54,UNCHECKED,UNREVIEWED,,0,45765662,Cardiac catheterization using fluoroscopic guidance,Procedure,MAPS_TO,,<auto>,1652197528829,,2001302685,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,FE_2,,Sydänpussin kanavointi TT-ohjauksessa,,
NK6AT,Bone biopsy with ultrasound guidance,27,,0.78,UNCHECKED,UNREVIEWED,,0,4334184,Biopsy of bone using ultrasound guidance,Procedure,MAPS_TO,,<auto>,1652197529150,,2001308543,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,NX_2,,Luun kudosnäytteen otto UÄ-ohjauksessa,,
FPH,Removal of permanent cardiac pacemaker or cardioverter-defibrillator,-1,,0.69,UNCHECKED,UNREVIEWED,,0,42742528,Removal of implantable defibrillator pulse generator with replacement of implantable defibrillator pulse generator; single lead system,Procedure,MAPS_TO,,<auto>,1652197530156,,2001303200,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,FP,,Tahdistimen tai sisäisen defibrillaattorin poistot,,
NK6BT,Bone biopsy with X-ray guidance,46,,0.76,UNCHECKED,UNREVIEWED,,0,46272796,Biopsy of bone using X-ray guidance,Procedure,MAPS_TO,,<auto>,1652197532276,,2001308544,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,NX_2,,Luun kudosnäytteen otto LPV-ohjauksessa,,
FE2FT,Pericardial cathetrisation with MRI guidance,-1,,0.5,UNCHECKED,UNREVIEWED,,0,44816379,"Biopsy, breast, with placement of breast localization device(s) (eg, clip, metallic pellet), when performed, and imaging of the biopsy specimen, when performed, percutaneous; each additional lesion, including magnetic resonance guidance (List separately i",Procedure,MAPS_TO,,<auto>,1652197535079,,2001302686,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,FE_2,,Sydänpussin katetrin vaihto radiologisessa ohjauksessa,,
ZQA00,"Iterative technique for excision of lesion of skin. Microsurgical excision with repeated cuts as indicated by intraoperative microscopic examination of specimen (Mohs micrographic surgery, MMS)",-1,,0.46,UNCHECKED,UNREVIEWED,,0,42735435,"Chemosurgery (Mohs micrographic technique), including removal of all gross tumor, surgical excision of tissue specimens, mapping, color coding of specimens, microscopic examination of specimens by the surgeon, and complete histopathologic ... (Deprecated)",Procedure,MAPS_TO,,<auto>,1652197538321,,2001311281,NCSPfi Level 3,Procedure,2008-01-01,2030-12-31,ZQA,,Ihomuutoksen intraoperatiivisesti marginaalikontrolloitu poisto (Mohsin menetelmä),,
FPH00,Transvenous extraction of transvenous cardiac pacemaker or cardioverter-defibrillator,78,,0.71,UNCHECKED,UNREVIEWED,,0,2107005,Repositioning of previously implanted transvenous pacemaker or implantable defibrillator (right atrial or right ventricular) electrode,Procedure,MAPS_TO,,<auto>,1652197538833,,2001303201,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,FPH,,Tahdistimen tai sisäisen defibrillaattorin johtimen poisto laskimosta ilman leikkausta,,
NK6D3,Histological assessment of bone or hard tissue,-1,,0.57,UNCHECKED,UNREVIEWED,,0,4237008,Pharmacological assessment,Procedure,MAPS_TO,,<auto>,1652197539764,,2001308547,NCSPfi Level 3,Procedure,2020-01-01,2030-12-31,NX_2,,Luun tai kovakudoksen histologinen tutkimus,,
FF,"Atrium, atrial septum and pulmonary veins",-1,,0.59,UNCHECKED,UNREVIEWED,,0,40480990,Pulmonary vein to atrium connection,Observation,MAPS_TO,,<auto>,1652197539786,,2001302688,NCSPfi Level 1,Procedure,1900-01-01,2030-12-31,F,,"Sydämen eteinen, eteisväliseinä ja keuhkolaskimot",,
FFA,Biopsy or excision of lesion of atrium,-1,,0.79,UNCHECKED,UNREVIEWED,,0,4060043,Excision of lesion of atrium,Procedure,MAPS_TO,,<auto>,1652197543799,,2001302689,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,FF,,"Koepalan otot, kasvaimen tai verihyytymämassan poistot sydäneteisestä",,
FPH20,Removal of epicardial pacemaker or cardioverter-defibrillator,-1,,0.7,UNCHECKED,UNREVIEWED,,0,42742528,Removal of implantable defibrillator pulse generator with replacement of implantable defibrillator pulse generator; single lead system,Procedure,MAPS_TO,,<auto>,1652197545478,,2001303203,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,FPH,,Epimyokardiaalisen tahdistimen tai defibrillaattorin poisto,,
FFA00,Biopsy of atrium,-1,,0.72,UNCHECKED,UNREVIEWED,,0,4271929,Biopsy of anus,Procedure,MAPS_TO,,<auto>,1652197545499,,2001302690,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,FFA,,Koepalan otto sydämen eteisen kasvaimesta,,
NK6F3,Histomorphometric assessment of bone tissue,-1,,0.58,UNCHECKED,UNREVIEWED,,0,4224816,Bone histomorphometry,Procedure,MAPS_TO,,<auto>,1652197546129,,2001308548,NCSPfi Level 3,Procedure,2020-01-01,2030-12-31,NX_2,,Histomorfometrinen tutkimus luukudoksesta,,
ZQL,Longitudinal extent of surgery for localised lesion of skin,-1,,0.47,UNCHECKED,UNREVIEWED,,0,4048508,Ligation of superior longitudinal sinus,Procedure,MAPS_TO,,<auto>,1652197547200,,2001311282,NCSPfi Level 2,Procedure,2011-01-01,2030-12-31,ZQ_,,Ihon ja/tai muun pehmytkudosaleen paikallisen toimenpidealueen pituus,,
FFA02,Percutaneous transluminal biopsy of atrium,-1,,0.81,UNCHECKED,UNREVIEWED,,0,4322874,Percutaneous transluminal biopsy of left ventricle,Procedure,MAPS_TO,,<auto>,1652197550583,,2001302691,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,FFA,,Sydämen eteisen suonensisäinen koepalan otto,,
FFA20,Thrombectomy of atrium,-1,,0.77,UNCHECKED,UNREVIEWED,,0,4287324,Thrombectomy of artery,Procedure,MAPS_TO,,<auto>,1652197553111,,2001302693,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,FFA,,Sydämen eteisen verihyytymän poisto,,
FPJ,Review and replacement of pacemaker or internal defibrillator device or electrode,-1,,0.64,UNCHECKED,UNREVIEWED,,0,2107008,"Repair of single transvenous electrode, permanent pacemaker or implantable defibrillator",Procedure,MAPS_TO,,<auto>,1652197556046,,2001303205,NCSPfi Level 2,Procedure,1998-01-01,2030-12-31,FP,,Tahdistimen tai sisäisen defibrillaattorin laitteen tai elektrodin tarkastus ja vaihto,,
FFA30,Removal of foreign body from atrium,-1,,0.88,UNCHECKED,UNREVIEWED,,0,4323899,Removal of foreign body from anus,Procedure,MAPS_TO,,<auto>,1652197557137,,2001302694,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,FFA,,Sydämen eteisen vierasesineen poisto,,
ZQL01,Longitudinal extent of surgery for localised lesion of skin less than 10 mm,-1,,0.43,UNCHECKED,UNREVIEWED,,0,4048508,Ligation of superior longitudinal sinus,Procedure,MAPS_TO,,<auto>,1652197558199,,2001311283,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,ZQL,,Paikallisen toimenpidealueen pituus alle 10 mm,,
NK6KT,Evacuation and cement filling of cavity of bone in extremity under radiological guidance,-1,,0.44,UNCHECKED,UNREVIEWED,,0,40479704,Removal of permanent drainage catheter from peritoneal cavity using radiologic guidance,Procedure,MAPS_TO,,<auto>,1652197559360,,2001308549,NCSPfi Level 3,Procedure,2006-01-01,2030-12-31,NX_2,,Raajan luun ontelon tyhjennys ja sementointi radiologisessa ohjauksessa,,
FPJ00,Revision of pacemaker pulse generator or electrode,341,,0.78,UNCHECKED,UNREVIEWED,,0,4041473,Pacemaker pulse generator,Device,MAPS_TO,,<auto>,1652197563187,,2001303206,NCSPfi Level 3,Procedure,1998-01-01,2010-12-31,FPJ,,Tahdistimen tai sisäisen defibrillaattorin laitteen tai elektrodin tarkastus tai vaihto,,
FFA32,Percutaneous transluminal removal of foreign body from atrium,-1,,0.92,UNCHECKED,UNREVIEWED,,0,4138906,Percutaneous transluminal removal of foreign body from heart,Procedure,MAPS_TO,,<auto>,1652197564299,,2001302695,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,FFA,,Vierasesineen poistaminen sydämen eteisestä suonensisäisesti,,
NK6LT,Thermotherapy of bone or joint in extremity,-1,,0.46,UNCHECKED,UNREVIEWED,,0,2005871,Other repair of joint of lower extremity,Procedure,MAPS_TO,,<auto>,1652197565238,,2001308550,NCSPfi Level 3,Procedure,2006-01-01,2013-12-31,NX_2,,Raajan luun tai nivelen lämpöhoito,,
ZQL02,Longitudinal extent of surgery for localised lesion of skin 10-19 mm,-1,,0.39,UNCHECKED,UNREVIEWED,,0,4048508,Ligation of superior longitudinal sinus,Procedure,MAPS_TO,,<auto>,1652197567664,,2001311284,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,ZQL,,Paikallisen toimenpidealueen pituus 10-19 mm,,
FPJ01,Revision of atrial pacemaker generator,50,,0.69,UNCHECKED,UNREVIEWED,,0,4300181,Revision of permanent cardiac pacemaker device,Procedure,MAPS_TO,,<auto>,1652197569290,,2001303207,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,FPJ,,"Tahdistingeneraattorin vaihto, AAI(R)",,
FFA96,Other biopsy or excision of lesion i atrium,-1,,0.7,UNCHECKED,UNREVIEWED,,0,4104771,Excisional biopsy of lesion of lip,Procedure,MAPS_TO,,<auto>,1652197569334,,2001302696,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,FFA,,Muu koepalan otto sydämen eteisestä tai eteisen tyhjennysleikkaus,,
NK7AT,Bone cytology with ultrasound guidance,-1,,0.7,UNCHECKED,UNREVIEWED,,0,4189517,Ultrasonic guidance procedure,Procedure,MAPS_TO,,<auto>,1652197569872,,2001308551,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,NX_2,,Luun solunäytteen otto UÄ-ohjauksessa,,
FFB,Operations on atrium for injury,-1,,0.59,UNCHECKED,UNREVIEWED,,0,4143774,Operation on bone injury,Procedure,MAPS_TO,,<auto>,1652197573786,,2001302697,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,FF,,Sydämen eteisen vamman korjaukset,,
FFB00,Suture of atrium,-1,,0.77,UNCHECKED,UNREVIEWED,,0,4336889,Suture of left atrium,Procedure,MAPS_TO,,<auto>,1652197575804,,2001302698,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,FFB,,Eteisen haavan tai repeämän ompelu,,
FPJ02,Revision of ventricular pacemaker generator,153,,0.65,UNCHECKED,UNREVIEWED,,0,4300181,Revision of permanent cardiac pacemaker device,Procedure,MAPS_TO,,<auto>,1652197575879,,2001303208,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,FPJ,,"Tahdistingeneraattorin vaihto, VVI(R)",,
NK7D3,Histological assessment of bone marrow,-1,,0.61,UNCHECKED,UNREVIEWED,,0,4021179,Neurological assessment,Procedure,MAPS_TO,,<auto>,1652197576165,,2001308552,NCSPfi Level 3,Procedure,2020-01-01,2030-12-31,NX_2,,Luuytimen histologinen tutkimus,,
ZQL03,Longitudinal extent of surgery for localised lesion of skin 20-29 mm,-1,,0.39,UNCHECKED,UNREVIEWED,,0,4048508,Ligation of superior longitudinal sinus,Procedure,MAPS_TO,,<auto>,1652197577311,,2001311285,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,ZQL,,Paikallisen toimenpidealueen pituus 20-29 mm,,
FFB96,Other operation on atrium for injury,-1,,0.61,UNCHECKED,UNREVIEWED,,0,4143774,Operation on bone injury,Procedure,MAPS_TO,,<auto>,1652197580713,,2001302700,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,FFB,,Muu eteisen vamman vuoksi tehtävä leikkaus,,
FPJ03,Revision of ventricular pacemaker generator with atrial detector,-1,,0.52,UNCHECKED,UNREVIEWED,,0,4335369,Infection of biventricular cardiac pacemaker,Condition,MAPS_TO,,<auto>,1652197586104,,2001303209,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,FPJ,,"Tahdistingeneraattorin vaihto, VDD(R)",,
FFC,Closure of isolated atrial septal defect,-1,,0.85,UNCHECKED,UNREVIEWED,,0,4012932,Atrioseptoplasty,Procedure,MAPS_TO,,<auto>,1652197586478,,2001302701,NCSPfi Level 2,Procedure,1900-01-01,2030-12-31,FF,,Eteisväliseinäaukon (ASD) sulkemiset,,
ZQL04,Longitudinal extent of surgery for localised lesion of skin 30-39 mm,-1,,0.38,UNCHECKED,UNREVIEWED,,0,4048508,Ligation of superior longitudinal sinus,Procedure,MAPS_TO,,<auto>,1652197586881,,2001311286,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,ZQL,,Paikallisen toimenpidealueen pituus 30-39 mm,,
NK7KT,Coagulation and cement filling of bone or joint in extremity under radiological guidance,-1,,0.39,UNCHECKED,UNREVIEWED,,0,2109465,Exchange of previously placed abscess or cyst drainage catheter under radiological guidance (separate procedure),Procedure,MAPS_TO,,<auto>,1652197590339,,2001308553,NCSPfi Level 3,Procedure,2006-01-01,2030-12-31,NX_2,,Raajan luun tai nivelen koagulaatio ja sementointi radiologisessa ohjauksessa,,
FFC00,Suture of ostium secundum type ASD,79,,0.62,UNCHECKED,UNREVIEWED,,0,4070789,Persistent ostium secundum,Condition,MAPS_TO,,<auto>,1652197590699,,2001302702,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,FFC,,"ASD:n ompelu, secundum-tyyppi",,
FFC02,ASD partial closure,-1,,0.41,UNCHECKED,UNREVIEWED,,0,4000889,Heart closure,Procedure,MAPS_TO,,<auto>,1652197593412,,2001302703,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,FFC,,ASD osittainen sulku,,
ZQL05,Longitudinal extent of surgery for localised lesion of skin 4 - 5 cm,-1,,0.4,UNCHECKED,UNREVIEWED,,0,4048508,Ligation of superior longitudinal sinus,Procedure,MAPS_TO,,<auto>,1652197596349,,2001311287,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,ZQL,,Paikallisen toimenpidealueen pituus 4-5 cm,,
FPJ04,Revision of pacemaker generator with atrial and ventricular electrodes,265,,0.67,UNCHECKED,UNREVIEWED,,0,2106988,Insertion of new or replacement of permanent pacemaker with transvenous electrode(s); atrial and ventricular,Procedure,MAPS_TO,,<auto>,1652197597421,,2001303210,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,FPJ,,"Tahdistingeneraattorin vaihto, DDD(R)",,
NK8DT,Ultrasound coagulation of bone neoplasm under MRI guidance,-1,,0.46,UNCHECKED,UNREVIEWED,,0,36674468,MRI guided high intensity focused ultrasound ablation of lesion of bone,Procedure,MAPS_TO,,<auto>,1652197597441,,2001308554,NCSPfi Level 3,Procedure,2019-04-30,2030-12-31,NX_2,,Luun kasvaimen ultraäänikoagulaatio magneettiohjauksessa,,
FFC03,Atrial fenestration closure,-1,,0.76,UNCHECKED,UNREVIEWED,,0,4339967,Closed atrial fenestration,Procedure,MAPS_TO,,<auto>,1652197597997,,2001302704,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,FFC,,Eteisfenestraation sulku,,
FFC10,Suture of sinus venosus type ASD,-1,,0.51,UNCHECKED,UNREVIEWED,,0,4283540,Tenorrhaphy,Procedure,MAPS_TO,,<auto>,1652197601675,,2001302705,NCSPfi Level 3,Procedure,1900-01-01,2008-12-31,FFC,,"ASD:n ompelu, sinus venosus-tyyppi",,
FPJ11,Revision of biventricular CRT-P (VVIR) generator,-1,,0.31,UNCHECKED,UNREVIEWED,,0,4336750,BiVAD - Implantation of biventricular assist device,Procedure,MAPS_TO,,<auto>,1652197604113,,2001303211,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,FPJ,,"Biventrikulaarisen tahdistingeneraattorin vaihto, CRT-P (VVIR)",,2025-03-27 | conceptName changed from Implantation of biventricular assist device to BiVAD - Implantation of biventricular assist device
ZQL10,Longitudinal extent of surgery for localised lesion of skin 6-10 cm,-1,,0.39,UNCHECKED,UNREVIEWED,,0,4048508,Ligation of superior longitudinal sinus,Procedure,MAPS_TO,,<auto>,1652197605257,,2001311288,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,ZQL,,Paikallisen toimenpidealueen pituus 6-10 cm,,
NXW00,Repair of wound dehiscence in surgery of other defined sites of musculoskeletal system,-1,,0.55,UNCHECKED,UNREVIEWED,,0,4003039,Musculoskeletal system repair,Procedure,MAPS_TO,,<auto>,1652197607428,,2001308555,NCSPfi Level 3,Procedure,2009-01-01,2030-12-31,NX_2,,Muun tuki- ja liikuntaelinten leikkaushaavan tarkistaminen vuodon vuoksi,,
FFC22,Percutaneous transluminal closure of ostium secundum type ASD,133,,0.55,UNCHECKED,UNREVIEWED,,0,44789806,Percutaneous transluminal venoplasty,Procedure,MAPS_TO,,<auto>,1652197608976,,2001302706,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,FFC,,"ASD:n sulku suonensisäisesti, ostium secundum -tyyppi",,
FPJ12,Revision of biventricular CRT-P (DDDR) generator,14,,0.32,UNCHECKED,UNREVIEWED,,0,4336750,BiVAD - Implantation of biventricular assist device,Procedure,MAPS_TO,,<auto>,1652197610910,,2001303212,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,FPJ,,"Biventrikulaarisen tahdistingeneraattorin vaihto, CRT-P (DDDR)",,2025-03-27 | conceptName changed from Implantation of biventricular assist device to BiVAD - Implantation of biventricular assist device
ZQL15,Longitudinal extent of surgery for localised lesion of skin 11-15 cm,-1,,0.39,UNCHECKED,UNREVIEWED,,0,4048508,Ligation of superior longitudinal sinus,Procedure,MAPS_TO,,<auto>,1652197614248,,2001311289,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,ZQL,,Paikallisen toimenpidealueen pituus 11-15 cm,,
FFC32,Percutaneous transluminal closure of sinus venosus type ASD,-1,,0.65,UNCHECKED,UNREVIEWED,,0,44789806,Percutaneous transluminal venoplasty,Procedure,MAPS_TO,,<auto>,1652197615942,,2001302707,NCSPfi Level 3,Procedure,1999-01-01,2008-12-31,FFC,,"ASD sulku suonensisäisesti, sinus venosus -tyyppi",,
NXW10,Reoperation for deep infection in surgery of other defined sites of musculoskeletal system,-1,,0.63,UNCHECKED,UNREVIEWED,,0,4193176,Musculoskeletal infective disorder,Condition,MAPS_TO,,<auto>,1652197618224,,2001308556,NCSPfi Level 3,Procedure,2009-01-01,2030-12-31,NX_2,,Muun tuki- ja liikuntaelinten leikkaushaavan tarkistaminen tulehduksen vuoksi,,
FPJ21,Revision of cardioverter-defibrillator with ventricular electrode,71,,0.68,UNCHECKED,UNREVIEWED,,0,2107005,Repositioning of previously implanted transvenous pacemaker or implantable defibrillator (right atrial or right ventricular) electrode,Procedure,MAPS_TO,,<auto>,1652197620140,,2001303213,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,FPJ,,"Rytmihäiriötahdistingeneraattorin vaihto, VVI(R)",,
FFC42,Percutaneous closure of patent foramen ovale,20,,0.78,UNCHECKED,UNREVIEWED,,0,4219986,Closure of patent foramen ovale,Procedure,MAPS_TO,,<auto>,1652197622837,,2001302709,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,FFC,,Foramen ovalen sulku suonensisäisesti,,
ZQL20,Longitudinal extent of surgery for localised lesion of skin 16-20 cm,-1,,0.39,UNCHECKED,UNREVIEWED,,0,4048508,Ligation of superior longitudinal sinus,Procedure,MAPS_TO,,<auto>,1652197623375,,2001311290,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,ZQL,,Paikallisen toimenpidealueen pituus 16-20 cm,,
NXW99,Other reoperation in surgery of other defined sites of musculoskeletal system,-1,,0.65,UNCHECKED,UNREVIEWED,,0,2006375,Other operations on musculoskeletal system,Procedure,MAPS_TO,,<auto>,1652197628325,,2001308557,NCSPfi Level 3,Procedure,2009-01-01,2030-12-31,NX_2,,Muu leikkaus tuki- ja liikuntaelinten haavakomplikaation vuoksi,,
FFC50,Closure of ostium secundum type ASD using patch,25,,0.56,UNCHECKED,UNREVIEWED,,0,4070789,Persistent ostium secundum,Condition,MAPS_TO,,<auto>,1652197628582,,2001302710,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,FFC,,"ASD:n sulku paikkaamalla, secundum-tyyppi",,
FPJ22,Revision of cardioverter-defibrillator with atrial and ventricular electrodes,75,,0.65,UNCHECKED,UNREVIEWED,,0,2107005,Repositioning of previously implanted transvenous pacemaker or implantable defibrillator (right atrial or right ventricular) electrode,Procedure,MAPS_TO,,<auto>,1652197630947,,2001303214,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,FPJ,,"Rytmihäiriötahdistingeneraattorin vaihto, DDD(R)",,
ZQL25,Longitudinal extent of surgery for localised lesion of skin 21-25 cm,-1,,0.39,UNCHECKED,UNREVIEWED,,0,4048508,Ligation of superior longitudinal sinus,Procedure,MAPS_TO,,<auto>,1652197632610,,2001311291,NCSPfi Level 3,Procedure,2011-01-01,2030-12-31,ZQL,,Paikallisen toimenpidealueen pituus 21-25 cm,,
TNX31,"Prefabricated orthosis, unspecified region",141,,0.54,UNCHECKED,UNREVIEWED,,0,3025690,CT Unspecified body region,Procedure,MAPS_TO,,<auto>,1652197633383,,2001308562,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,NX_2,,"Kova, esivalmistettu sidos",,
FFC60,Closure of sinus venosus type ASD using patch,-1,,0.73,UNCHECKED,UNREVIEWED,,0,2107282,"Direct or patch closure, sinus venosus, with or without anomalous pulmonary venous drainage",Procedure,MAPS_TO,,<auto>,1652197633922,,2001302711,NCSPfi Level 3,Procedure,1900-01-01,2008-12-31,FFC,,"ASD:n sulku paikkaamalla, sinus venosus -tyyppi",,
TNX60,Aplication of bone marker,-1,,0.73,UNCHECKED,UNREVIEWED,,0,45761770,Bone marker,Device,MAPS_TO,,<auto>,1652197637219,,2001308569,NCSPfi Level 3,Procedure,2000-01-01,2030-12-31,NX_2,,Luumerkkiaineen asettaminen,,
