sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages,ADD_INFO:autoUpdatingInfo
SPAT1052,Monitoring of level of consciousness and neurological symptoms,62,,0.55,UNCHECKED,UNREVIEWED,,0,40480653,Assessment of consciousness level,Procedure,MAPS_TO,,<auto>,1641991351885,,2001700153,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1046,,Tajunnantason ja neurologisten oireiden seuranta,,
SPAT1146,Puncture of abscess or incision of skin,1306,,0.79,APPROVED,EQUAL,THL/Gustav,1700000580757,4278528,Puncture aspiration of abscess of skin,Procedure,MAPS_TO,,<auto>,1641991351974,,2001700247,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1140,,Paiseen puhkaisu tai ihon aukaisu,,
SPAT1352,"Inspection, maintenance and instruction for use of hearing aid",1051,,0.45,UNCHECKED,EQUAL,THL/Gustav,1699910306000,4129665,Attention to hearing aid,Procedure,MAPS_TO,,THL/Gustav,1699910306000,,2001700453,SPAT,Procedure,2011-01-01,2099-12-31,SPAT1018,,"Kuulolaitteen tarkastus, huolto ja käytön ohjaus",,
SPAT1053,Memory test,10631,,0.65,APPROVED,EQUAL,THL/Gustav,1699997681311,36684971,Memory impairment screen,Procedure,MAPS_TO,,THL/Gustav,1699997674992,,2001700154,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1046,,Muistitutkimus,,
SPAT1042,Guidance concerning balance maintenance,769,,0.49,UNCHECKED,UNREVIEWED,,0,4173093,Traction maintenance,Procedure,MAPS_TO,,<auto>,1641991352703,,2001700143,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1018,,Tasapainon ylläpitoon liittyvä ohjaus,,
SPAT1261,Real-time image transmission consultation,109,,0.54,UNCHECKED,UNREVIEWED,,0,4052851,Transmission bone density study,Procedure,MAPS_TO,,<auto>,1641991353241,,2001700362,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Reaaliaikainen kuvansiirtokonsultaatio,,
SPAT1043,Audiometry,5593,,1,APPROVED,EQUAL,THL/Gustav,1699999086590,4071702,Audiometric test,Measurement,MAPS_TO,,<auto>,1641991353330,,2001700144,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1018,,Audiometria,,2025-03-27 | domainId updated from Procedure to Measurement
SPAT1295,Other function in accordance with physical therapy nomenclature,8933,,0.45,UNCHECKED,EQUAL,THL/Gustav,1699998600783,4238738,Physical therapy procedure,Procedure,MAPS_TO,,THL/Gustav,1699998564995,,2001700396,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Muu fysioterapianimikkeistön mukainen toiminto,,2025-03-27 | domainId updated from Observation to Procedure
SPAT1353,Intensive monitoring,341,,0.49,UNCHECKED,UNREVIEWED,,0,4292270,Extensive clitoridectomy,Procedure,MAPS_TO,,<auto>,1641991353454,,2001700454,SPAT,Procedure,2011-01-01,2017-12-31,SPAT1084,,Tehovalvonta,,
SPAT1147,Destruction of skin lesion with external methods,2496,,0.66,UNCHECKED,EQUAL,THL/Gustav,1699910306000,4176113,Cryotherapy of skin,Procedure,MAPS_TO,,THL/Gustav,1699910306000,,2001700248,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1140,,Ihomuutoksen tuhoaminen ulkoisilla menetelmillä,,
SPAT1354,Gastric lavage,17,,1,UNCHECKED,UNREVIEWED,,0,4071646,Irrigation of stomach,Procedure,MAPS_TO,,<auto>,1641991354164,,2001700455,SPAT,Procedure,2011-01-01,2017-12-31,SPAT1114,,Mahahuuhtelu,,
SPAT1054,Examination of peripheral nervous system,1068,,0.77,UNCHECKED,UNREVIEWED,,0,4146870,Central nervous system examination,Procedure,MAPS_TO,,<auto>,1641991354215,,2001700155,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1046,,Perifeerisen hermoston tutkiminen,,
SPAT1250,Comprehensive monitoring of chronic illness,187380,,0.53,APPROVED,EQUAL,THL/Gustav,1699366138813,4016912,Chronic disease monitoring,Observation,MAPS_TO,,THL/Gustav,1699366137625,,2001700351,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Kroonisen sairauden perusteellinen seuranta,,
SPAT1262,Handing over of treatment supplies,69189,,0.5,UNCHECKED,EQUAL,THL/Gustav,1699998891149,4085902,Provision of appliances,Procedure,MAPS_TO,,THL/Gustav,1699998882162,,2001700363,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Hoitotarvikkeiden luovutus,,
SPAT1012,Other minor procedure on eye area,0,,0.7,UNCHECKED,UNREVIEWED,,0,4043334,Procedure on eye,Procedure,MAPS_TO,,<auto>,1641991355055,,2001700113,SPAT,Procedure,2009-01-01,2010-12-31,SPAT1000,,Muu silmän alueen pientoimenpide,,
SPAT1055,RESPIRATORY ORGANS,47,,0.73,UNCHECKED,UNREVIEWED,,0,4203780,Respiratory therapy,Procedure,MAPS_TO,,<auto>,1641991355157,,2001700156,SPAT,Procedure,2009-01-01,2099-12-31,,,HENGITYSELIMET,,
SPAT1355,Reposition of hernia,23,,0.58,UNCHECKED,UNREVIEWED,,0,4205539,Repositioning,Procedure,MAPS_TO,,<auto>,1641991355420,,2001700456,SPAT,Procedure,2011-01-01,2017-12-31,SPAT1114,,Tyrän reponointi,,
SPAT1364,"Health check-up performed during second study year in students of upper secondary schools, vocational schools etc.",2669,,0.32,UNCHECKED,EQUAL,THL/Gustav,1700000026228,4064528,Student health examination,Procedure,MAPS_TO,,THL/Gustav,1700000024828,,2001700465,SPAT,Procedure,2012-01-01,2099-12-31,SPAT1302,,"Toisena opiskeluvuonna tehty terveystarkastus lukion, ammatillisen oppilaitoksen ym. opiskelijalle",,
SPAT1116,Ultrasound examination of neck,38,,0.74,UNCHECKED,UNREVIEWED,,0,4083108,US scan of neck,Procedure,MAPS_TO,,<auto>,1641991355501,,2001700217,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1114,,Kaulan ultraäänitutkimus,,
SPAT1263,Sampling,219239,,0.68,APPROVED,EQUAL,THL/Gustav,1699366048891,4117495,Sampling - action,Observation,MAPS_TO,,THL/Gustav,1699366047164,,2001700364,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Näytteen otto,,
SPAT1296,Other function in accordance with occupational therapy nomenclature,731,,0.51,APPROVED,UNREVIEWED,Automatic update,1743070677000,4234641,Occupational therapy functional assessment compilation tool,Measurement,MAPS_TO,,<auto>,1641991356008,,2001700397,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Muu toimintaterapianimikkeistön mukainen toiminto,,"2025-03-27 | conceptId changed from 40485958 to 4234641 based on relationship :Maps to, does not need reviewing | domainId updated from Procedure to Measurement | conceptName changed from Assessment using occupational therapy functional assessment compilation tool to Occupational therapy functional assessment compilation tool"
SPAT1251,Organisation of medication,24854,,0.6,UNCHECKED,EQUAL,THL/Gustav,1699995066385,4082382,Management of drug regimen,Procedure,MAPS_TO,,THL/Gustav,1699995064809,,2001700352,SPAT,Procedure,2009-01-01,2012-12-31,SPAT1248,,Lääkityksen järjestely,,
SPAT1056,Pleural puncture,0,,0.74,UNCHECKED,EQUAL,THL/Gustav,1699452088415,4031456,Puncture and drainage of pleural cavity,Procedure,MAPS_TO,,THL/Gustav,1699452084491,,2001700157,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1055,,Pleurapunktio,,
SPAT1324,Screening procedure,16057,,0.75,UNCHECKED,EQUAL,THL/Gustav,1699996661607,4063579,Screening procedure,Measurement,MAPS_TO,,THL/Gustav,1699996660327,,2001700425,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1302,,Seulontatoimenpide,,
SPAT1013,Strabismus rehabilitation and guidance,0,,0.6,UNCHECKED,UNREVIEWED,,0,4180248,Rehabilitation therapy,Procedure,MAPS_TO,,<auto>,1641991356627,,2001700114,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1000,,Karsastuskuntoutus ja -ohjaus,,
SPAT1264,Quick test at office or at home,615,,0.45,UNCHECKED,UNREVIEWED,,0,4104037,Patrick's test,Procedure,MAPS_TO,,<auto>,1641991356848,,2001700365,SPAT,Procedure,2009-01-01,2010-12-31,SPAT1248,,Pikatesti vastaanotolla tai kotona,,
SPAT1325,Vaccination,95572,,1,APPROVED,EQUAL,THL/Gustav,1699992460959,4144375,Active immunization,Procedure,MAPS_TO,,<auto>,1641991357101,,2001700426,SPAT,Procedure,2009-01-01,2014-12-31,SPAT1314,,Rokotus,,
SPAT1014,Treatment of eyes,20245,,0.51,APPROVED,EQUAL,THL/Gustav,1699995179742,4043334,Procedure on eye,Procedure,MAPS_TO,,THL/Gustav,1699995177046,,2001700115,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1000,,Silmien hoito,,
SPAT1090,"Intravenous, intramuscular or rectal general anaesthesia",13,,0.68,UNCHECKED,UNREVIEWED,,0,4084309,Intramuscular induction of general anesthesia,Procedure,MAPS_TO,,<auto>,1641991358023,,2001700191,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1084,,"Suonensisäinen, intramuskulaarinen tai rektaalinen yleisanestesia",,
SPAT1220,Assessment of need for rehabilitation and/or rehabilitation plan,5702,,0.72,APPROVED,EQUAL,THL/Gustav,1699999070426,4149241,Assessment for rehabilitation,Procedure,MAPS_TO,,<auto>,1641991358155,,2001700321,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1214,,Kuntoutustarpeen arvio ja/tai kuntoutussuunnitelma,,
SPAT1297,Other function in accordance with speech therapy nomenclature,374,,0.48,UNCHECKED,UNREVIEWED,,0,4261997,Speech therapy education,Observation,MAPS_TO,,<auto>,1641991358439,,2001700398,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Muu puheterapianimikkeistön mukainen toiminto,,2025-03-27 | domainId updated from Procedure to Observation
SPAT1285,Provision of consultation response,4082,,0.51,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,,2001700386,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Konsultaatiovastauksen antaminen,,
SPAT1118,Haemorrhoid procedure,201,,0.76,UNCHECKED,EQUAL,THL/Gustav,1699910306000,4069110,Rubber band ligation of hemorrhoid(s),Procedure,MAPS_TO,,THL/Gustav,1699910306000,,2001700219,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1114,,Peräpukamatoimenpide,,
SPAT1015,Examination of strabismus,12,,0.68,UNCHECKED,UNREVIEWED,,0,4214521,Strabismus surgery,Procedure,MAPS_TO,,<auto>,1641991358733,,2001700116,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1000,,Karsastuksen tutkiminen,,
SPAT1326,FUNCTIONS NOT RELATED TO INDIVIDUALS,0,,0.47,UNCHECKED,UNREVIEWED,,0,4075374,Removal of individual,Procedure,MAPS_TO,,<auto>,1641991359146,,2001700427,SPAT,Procedure,2009-01-01,2014-12-31,,,"TOIMINNOT, JOTKA EIVÄT LIITY YKSILÖÖN",,
SPAT1365,Health check-up performed during first study year due to special need in students of upper secondary schools or vocational schools,200,,0.32,UNCHECKED,UNREVIEWED,,0,4259284,Vocational schooling,Procedure,MAPS_TO,,<auto>,1641991359300,,2001700466,SPAT,Procedure,2012-01-01,2099-12-31,SPAT1302,,Ensimmäisenä opiskeluvuonna erityistarpeen vuoksi  tehty terveystarkastus lukiossa tai ammatillisessa oppilaitoksessa opiskelevalle,,
SPAT1091,Insertion of nasopharyngeal or pharyngeal tube,0,,0.69,UNCHECKED,UNREVIEWED,,0,4125312,Insertion of naso-esophageal tube,Procedure,MAPS_TO,,<auto>,1641991359705,,2001700192,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1084,,Nenänielu- tai nieluputken asennus,,
SPAT1016,Examination of vision,4072,,0.74,APPROVED,EQUAL,THL/Gustav,1699999364872,4151888,Visual testing,Procedure,MAPS_TO,,THL/Gustav,1699999360353,,2001700117,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1000,,Näön tutkiminen,,
SPAT1119,Ultrasound examination of abdomen,68,,0.84,UNCHECKED,UNREVIEWED,,0,4151128,Operative abdominal ultrasound examination,Procedure,MAPS_TO,,<auto>,1641991360213,,2001700220,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1114,,Vatsan ultraäänitutkimus,,
SPAT1286,"Assessment of operability, including opinions",170,,0.44,UNCHECKED,UNREVIEWED,,0,4328681,Assessment of mobility,Procedure,MAPS_TO,,<auto>,1641991360304,,2001700387,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Leikkauskelpoisuuden arviointi lausuntoineen,,
SPAT1327,"Work, school or study community work",125,,0.36,UNCHECKED,UNREVIEWED,,0,4318967,CT bone density,Procedure,MAPS_TO,,<auto>,1641991360332,,2001700428,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1302,,"Työ-, koulu- tai opiskeluyhteisötyö",,
SPAT1221,Guidance concerning rehabilitation services and livelihood,1466,,0.47,UNCHECKED,EQUAL,Automatic update,1743070677000,4254480,Education,Observation,MAPS_TO,,THL/Gustav,1699910306000,,2001700322,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1214,,Kuntoutuspalveluita ja toimeentuloa koskeva ohjaus,,"2025-03-27 | conceptId changed from 4258497 to 4254480 based on relationship :Concept poss_eq to, needs reviewing | domainId updated from Procedure to Observation | conceptName changed from Education, guidance and counseling to Education"
SPAT1092,Intubation,6,,1,UNCHECKED,UNREVIEWED,,0,4202832,Intubation,Procedure,MAPS_TO,,<auto>,1641991360497,,2001700193,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1084,,Intubaatio,,
SPAT1093,Tracheostomy,0,,1,UNCHECKED,UNREVIEWED,,0,44783799,Exteriorization of trachea,Procedure,MAPS_TO,,<auto>,1641991361162,,2001700194,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1084,,Trakeostomia,WARNING OUTDATED standardConcept: standardConcept for conceptId 44783799 has changed to non-standard,
SPAT1317,"Planned health check-up monitoring, health check-up performed based on individual need",11629,,0.36,UNCHECKED,EQUAL,THL/Gustav,1699996588124,4065061,Individual health examination,Procedure,MAPS_TO,,<auto>,1641991361162,,2001700418,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1302,,"Sovittu terveystarkastuksen seuranta, yksilöllisen tarpeen mukaan tehty terveystarkastus",,
SPAT1017,Examination of colour vision,151,,0.91,UNCHECKED,UNREVIEWED,,0,4326577,Color vision examination,Procedure,MAPS_TO,,<auto>,1641991361255,,2001700118,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1000,,Värinäön tutkimus,,
SPAT1328,Basic workplace survey,89,,0.51,UNCHECKED,UNREVIEWED,,0,36714958,Evaluation for workplace respirator wear,Procedure,MAPS_TO,,<auto>,1641991361336,,2001700429,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1302,,Työpaikan perusselvitys,,
SPAT1120,Ultrasound examination of upper abdomen,77,,0.82,UNCHECKED,UNREVIEWED,,0,4303684,US scan of upper abdomen,Procedure,MAPS_TO,,<auto>,1641991361943,,2001700221,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1114,,Ylävatsan ultraäänitutkimus,,
SPAT1222,Counselling/guidance promoting independent living,503814,,0.43,UNCHECKED,EQUAL,Automatic update,1743070677000,4254480,Education,Observation,MAPS_TO,,THL/Gustav,1699365456378,,2001700323,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1214,,Itsenäistä selviytymistä edistävä neuvonta/ohjaus,,"2025-03-27 | conceptId changed from 4258497 to 4254480 based on relationship :Concept poss_eq to, needs reviewing | domainId updated from Procedure to Observation | conceptName changed from Education, guidance and counseling to Education"
SPAT1018,"EAR, NOSE AND LARYNX",8,,0.54,UNCHECKED,UNREVIEWED,,0,4013622,"Ear, nose and throat examination",Procedure,MAPS_TO,,<auto>,1641991362066,,2001700119,SPAT,Procedure,2009-01-01,2099-12-31,,,"KORVA, NENÄ JA KURKUNPÄÄ",,
SPAT1287,Forensic medical examination of living person,25,,0.61,UNCHECKED,UNREVIEWED,,0,4063401,Diving medical examination,Procedure,MAPS_TO,,<auto>,1641991362380,,2001700388,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Elävän henkilön oikeuslääketieteellinen tutkimus,,
SPAT1094,Continuous Positive Airway Pressure,290,,0.95,UNCHECKED,UNREVIEWED,,0,40488354,Continuous positive airway pressure titration,Procedure,MAPS_TO,,<auto>,1641991362581,,2001700195,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1084,,Ylipainehengitys,,
SPAT1366,"Health check-up performed based on health survey in students of universities, universities of applied sciences etc.",1643,,0.25,UNCHECKED,EQUAL,THL/Gustav,1700000321924,4064528,Student health examination,Procedure,MAPS_TO,,THL/Gustav,1700000319211,,2001700467,SPAT,Procedure,2012-01-01,2099-12-31,SPAT1302,,"Yliopistossa, ammattikorkeakoulussa tms. opiskelevalle terveyskyselyn perusteella tehty terveystarkastus",,
SPAT1318,Child’s final check at child health clinic before school start,0,,0.42,UNCHECKED,UNREVIEWED,,0,4296884,"History and physical examination, school",Procedure,MAPS_TO,,<auto>,1641991363069,,2001700419,SPAT,Procedure,2009-01-01,2010-12-31,SPAT1302,,Lapsille suoritettava viimeinen neuvolatarkastus ennen kouluunmenoa,,
SPAT1019,Insertion of tympanostomy tube,7,,0.67,UNCHECKED,UNREVIEWED,,0,4337047,Insertion of tracheostomy tube,Procedure,MAPS_TO,,<auto>,1641991363936,,2001700120,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1018,,Tympanostomiaputken asennus,,
SPAT1121,Ultrasound examination of lower abdomen,33,,0.81,UNCHECKED,UNREVIEWED,,0,4169111,US scan of lower abdomen,Procedure,MAPS_TO,,<auto>,1641991363999,,2001700222,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1114,,Alavatsan ultraäänitutkimus,,
SPAT1288,Determination of cause of death,11,,0.41,UNCHECKED,UNREVIEWED,,0,4190990,Neurological mental status determination,Procedure,MAPS_TO,,<auto>,1641991364067,,2001700389,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Kuolinsyyn selvittäminen,,
SPAT1095,Cardiopulmonary resuscitation,9,,1,UNCHECKED,UNREVIEWED,,0,4232320,Cardiopulmonary resuscitation,Procedure,MAPS_TO,,<auto>,1641991364312,,2001700196,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1084,,Verenkierron tai hengityksen elvytys,,
SPAT1329,"Assessment related to exposure factors in work, school or study environment",32,,0.49,UNCHECKED,UNREVIEWED,,0,36713865,Assessment of risk in work environment,Procedure,MAPS_TO,,<auto>,1641991364351,,2001700430,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1302,,"Työ-, koulu- tai opiskeluympäristöaltisteisiin liittyvä selvitys",,
SPAT1223,Implementation of physical therapy rehabilitation plan,127275,,0.71,UNCHECKED,EQUAL,THL/Gustav,1699992272379,4180248,Rehabilitation therapy,Procedure,MAPS_TO,,THL/Gustav,1699992271362,,2001700324,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1214,,Fysioterapeuttisen kuntoutussuunnitelman toteuttaminen,,
SPAT1122,Ascites puncture,14,,0.65,UNCHECKED,EQUAL,THL/Gustav,1699910306000,4231419,Abdominal paracentesis,Procedure,MAPS_TO,,THL/Gustav,1699910306000,,2001700223,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1114,,Askitespunktio,,
SPAT1020,Adenoid operation,0,,1,UNCHECKED,UNREVIEWED,,0,4272228,Operation on adenoids,Procedure,MAPS_TO,,<auto>,1641991364697,,2001700121,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1018,,Kitarisaleikkaus,,
SPAT1319,Check-up and opinion included in school and student health care,57,,0.35,UNCHECKED,UNREVIEWED,,0,4064528,Student health examination,Procedure,MAPS_TO,,<auto>,1641991365466,,2001700420,SPAT,Procedure,2009-01-01,2010-12-31,SPAT1302,,"Koulu- ja opiskeluterveydenhuoltoon kuuluva tarkastus, jonka yhteydessä tehdään lausunto",,
SPAT1123,Insertion of nasogastric tube,12,,1,UNCHECKED,UNREVIEWED,,0,4227418,Insertion of nasogastric tube,Procedure,MAPS_TO,,<auto>,1641991366035,,2001700224,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1114,,Nenämahaletkun laitto,,
SPAT1096,Insertion or use of external pacemaker,15,,0.65,UNCHECKED,UNREVIEWED,,0,4184306,Insertion of carotid pacemaker,Procedure,MAPS_TO,,<auto>,1641991366197,,2001700197,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1084,,Sydämen ulkoisen tahdistimen asetus tai käyttö,,
SPAT1367,Health check-up due to individual need in students of upper secondary schools or vocational schools,456,,0.35,UNCHECKED,UNREVIEWED,,0,4259284,Vocational schooling,Procedure,MAPS_TO,,<auto>,1641991366400,,2001700468,SPAT,Procedure,2012-01-01,2099-12-31,SPAT1302,,Yksilöllisestä tarpeesta johtuva terveystarkastus lukiossa tai ammatillisessa oppilaitoksessa opiskelevalle,,
SPAT1224,Implementation of speech therapy rehabilitation plan,2542,,0.64,APPROVED,EQUAL,THL/Gustav,1700000051086,4201412,Speech therapy,Observation,MAPS_TO,,THL/Gustav,1700000049808,,2001700325,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1214,,Puheterapeuttisen kuntoutussuunnitelman toteuttaminen,,
SPAT1021,Puncture of abscess of outer auditory canal,0,,0.62,UNCHECKED,UNREVIEWED,,0,4206917,Drainage of external auditory canal abscess,Procedure,MAPS_TO,,<auto>,1641991366410,,2001700122,SPAT,Procedure,2009-01-01,2010-12-31,SPAT1018,,Korvakäytävän paiseen puhkaisu,,
SPAT1330,"Assessment related to work, school or study community (e.g. work and study atmosphere)",42,,0.36,UNCHECKED,UNREVIEWED,,0,4150571,Work assessment,Procedure,MAPS_TO,,<auto>,1641991367188,,2001700431,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1302,,"Työ-, koulu- tai opiskeluyhteisöön liittyvä selvitys (esim. työ- ja opiskeluilmapiiri)",,
SPAT1097,Recording of ECG,12877,,0.48,UNCHECKED,EQUAL,THL/Gustav,1699996321519,4163951,Electrocardiographic procedure,Procedure,MAPS_TO,,THL/Gustav,1699996317472,,2001700198,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1084,,EKG:n ottaminen,,
SPAT1289,"External examination of deceased person, including possible further measures",23,,0.34,UNCHECKED,UNREVIEWED,,0,4043592,Eikonometric examination including prescribing lenses,Procedure,MAPS_TO,,<auto>,1641991367251,,2001700390,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Vainajan ulkoinen tarkastus mahdollisine jatkotoimineen,,
SPAT1022,Tympanic paracentesis,0,,0.72,UNCHECKED,UNREVIEWED,,0,4160183,Tympanocentesis,Procedure,MAPS_TO,,<auto>,1641991367400,,2001700123,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1018,,Tärykalvopisto,,
SPAT1124,Replacement of gastrostomy tube,26,,1,UNCHECKED,UNREVIEWED,,0,4266224,Change of gastrostomy tube,Procedure,MAPS_TO,,<auto>,1641991367502,,2001700225,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1114,,Mahalaukkuavanneletkun vaihto,,
SPAT1098,Exercise ECG,839,,1,UNCHECKED,UNREVIEWED,,0,4261794,Electrocardiogram with exercise test,Measurement,MAPS_TO,,<auto>,1641991367777,,2001700199,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1084,,Rasitus-EKG,,2025-03-27 | domainId updated from Procedure to Measurement
SPAT1320,Examination of child’s state of health referred to in Child Welfare Act,20,,0.36,UNCHECKED,UNREVIEWED,,0,4147965,Child health medical examination,Procedure,MAPS_TO,,<auto>,1641991367836,,2001700421,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1302,,Lastensuojelulain mukainen lapsen terveydentilan tutkiminen,,
SPAT1225,Implementation of podiatry rehabilitation plan,5221,,0.61,UNCHECKED,EQUAL,THL/Gustav,1699999246068,4180248,Rehabilitation therapy,Procedure,MAPS_TO,,<auto>,1641991368079,,2001700326,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1214,,Jalkaterapeuttisen kuntoutussuunnitelman toteuttaminen,,
SPAT1368,Periodic check-up in occupational healthcare,2061,,0.44,APPROVED,EQUAL,THL/Gustav,1700000184560,4013570,"History and physical examination, occupation",Procedure,MAPS_TO,,<auto>,1641991368282,,2001700469,SPAT,Procedure,2012-01-01,2099-12-31,SPAT1302,,Työterveyshuollon määräaikaistarkastus,,
SPAT1023,Excision of polyp,0,,0.86,UNCHECKED,UNREVIEWED,,0,4067440,Excision of anal polyp,Procedure,MAPS_TO,,<auto>,1641991368363,,2001700124,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1018,,Polyypin poisto,,
SPAT1125,Stoma care and guidance,5100,,0.6,UNCHECKED,EQUAL,THL/Gustav,1699910306000,4055029,Stoma training,Observation,MAPS_TO,,THL/Gustav,1699910306000,,2001700226,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1114,,Avannehoito ja -ohjaus,,2025-03-27 | domainId updated from Procedure to Observation
SPAT1290,Preparation of deceased person,23,,0.52,UNCHECKED,UNREVIEWED,,0,763814,Personal medication record preparation,Procedure,MAPS_TO,,<auto>,1641991368860,,2001700391,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1248,,Vainajan laitto,,
SPAT1331,Planning of first aid preparedness in workplace,0,,0.47,UNCHECKED,UNREVIEWED,,0,4303413,First aid,Procedure,MAPS_TO,,<auto>,1641991369335,,2001700432,SPAT,Procedure,2009-01-01,2014-12-31,SPAT1302,,Työpaikan ensiapuvalmiuden suunnittelu,,
SPAT1024,Closed reduction of nasal fracture,0,,1,UNCHECKED,UNREVIEWED,,0,4097890,Closed reduction of nasal fracture,Procedure,MAPS_TO,,<auto>,1641991369973,,2001700125,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1018,,Nenän murtuman korjaaminen suljetusti,,
SPAT1099,Measurement of blood pressure with Doppler ultrasound device,965,,0.7,UNCHECKED,EQUAL,THL/Gustav,1699910306000,37399501,Measurement of segmental blood pressure of artery of limb using Doppler ultrasonography,Measurement,MAPS_TO,,THL/Gustav,1699910306000,,2001700200,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1084,,Verenpaineen mittaus Doppler-ultraäänilaitteen avulla,,2025-03-27 | domainId updated from Procedure to Measurement | conceptName changed from Measurement of segmental blood pressure of artery of limb using doppler ultrasonography to Measurement of segmental blood pressure of artery of limb using Doppler ultrasonography
SPAT1126,Removal of foreign body from rectum,0,,0.9,UNCHECKED,UNREVIEWED,,0,4068506,Manual removal of foreign body from rectum,Procedure,MAPS_TO,,<auto>,1641991370225,,2001700227,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1114,,Vierasesineen poisto peräsuolesta,,
SPAT1321,Health examination of person liable for military service,1599,,0.42,APPROVED,EQUAL,THL/Gustav,1700000350103,35610066,Armed forces health examination,Procedure,MAPS_TO,,THL/Gustav,1700000348185,,2001700422,SPAT,Procedure,2009-01-01,2099-12-31,SPAT1302,,Asevelvollisen terveystarkastus,,
SPAT1226,Implementation of occupational therapy rehabilitation plan,3074,,0.64,APPROVED,EQUAL,THL/Gustav,1699999740448,4309371,Occupational therapy,Observation,MAPS_TO,,THL/Gustav,1699999738883,,2001700327,SPAT,Procedure,2009-01-01,2017-12-31,SPAT1214,,Toimintaterapeuttisen kuntoutussuunnitelman toteuttaminen,,
