sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages
1383,Colonoscopy and other therapeutic procedure,0,,0.79,FLAGGED,UNREVIEWED,,0,4117745,Therapeutic colonoscopy,Procedure,MAPS_TO,,<auto>,1642063615333,,2000100151,FHL,Procedure,1970-01-01,2099-12-31,,,Kolonoskopia ja muu terapeuttinen toimenpide,WARNING: OUTDATED: standard_concept for conceptId 4117745 has changed to non-standard
6724,Pancreatic device train,0,,0.62,UNCHECKED,UNREVIEWED,,0,4069463,Pancreatic duct drainage,Procedure,MAPS_TO,,<auto>,1642063615394,,2000101085,FHL,Procedure,1970-01-01,2099-12-31,,,Pankreatikojejunostomia,
5104,Pericardectomy,0,,1,UNCHECKED,UNREVIEWED,,0,4142628,Pericardiectomy,Procedure,MAPS_TO,,<auto>,1642063615829,,2000100672,FHL,Procedure,1970-01-01,2099-12-31,,,Perikardiektomia,
2501,Needle biopsy under general anesthesia,0,,0.65,UNCHECKED,UNREVIEWED,,0,4313444,Anesthesia for needle biopsy of pleura,Procedure,MAPS_TO,,<auto>,1642063615920,,2000100291,FHL,Procedure,1970-01-01,2099-12-31,,,Neulabiopsia yleisanestesiassa,
7222,Correction of uretheroenterostomy stricture,0,,0.59,UNCHECKED,UNREVIEWED,,0,4020344,Ureteroenterostomy,Procedure,MAPS_TO,,<auto>,1642063616100,,2000101157,FHL,Procedure,1970-01-01,2099-12-31,,,Ureteroenterostomian striktuuran korjaus,
9411,Osteotomies of the knee region,0,,0.51,UNCHECKED,UNREVIEWED,,0,4099230,Test of the knee,Procedure,MAPS_TO,,<auto>,1642063616406,,2000101569,FHL,Procedure,1970-01-01,2099-12-31,,,Polven seudun osteotomiat,
6725,Pancreaticogastrostomy,0,,1,UNCHECKED,UNREVIEWED,,0,4134721,Pancreas to stomach anastomosis,Procedure,MAPS_TO,,<auto>,1642063616455,,2000101086,FHL,Procedure,1970-01-01,2099-12-31,,,Pankreatikogastrostomia,
5105,Pericardium,0,,0.78,UNCHECKED,UNREVIEWED,,0,4268185,Operation on pericardium,Procedure,MAPS_TO,,<auto>,1642063616586,,2000100673,FHL,Procedure,1970-01-01,2099-12-31,,,Perikardiorafia,
3223,Muscle and fascial plastics (eg Jones),0,,0.39,UNCHECKED,UNREVIEWED,,0,4029129,Division of plantar fascia and muscle,Procedure,MAPS_TO,,<auto>,1642063617347,,2000100336,FHL,Procedure,1970-01-01,2099-12-31,,,Lihasten ja faskian plastia (esim. Jones),
2502,Thyroid exploration and possible biopsy,0,,0.62,UNCHECKED,UNREVIEWED,,0,4169669,Incision and exploration of thyroid,Procedure,MAPS_TO,,<auto>,1642063617397,,2000100292,FHL,Procedure,1970-01-01,2099-12-31,,,Kilpirauhasen eksploraatio ja mahdollinen biopsia,
9412,Knee extension system repair surgery,0,,0.52,UNCHECKED,UNREVIEWED,,0,4002206,Lymphatic system repair,Procedure,MAPS_TO,,<auto>,1642063618004,,2000101570,FHL,Procedure,1970-01-01,2099-12-31,,,Polven ojentajasysteemin korjausleikkaus,
7223,Revision of ureterocutaneous anostomy,0,,0.8,UNCHECKED,UNREVIEWED,,0,42537292,Revision of cutaneous ureterostomy,Procedure,MAPS_TO,,<auto>,1642063618014,,2000101158,FHL,Procedure,1970-01-01,2099-12-31,,,Ureterokutaneostomian revisio,
6726,Marsupialization or drainage of the cyst,0,,0.75,UNCHECKED,UNREVIEWED,,0,4139119,Marsupialization of cyst of brain,Procedure,MAPS_TO,,<auto>,1642063618176,,2000101087,FHL,Procedure,1970-01-01,2099-12-31,,,Kystan marsupialisaatio tai dreneeraus,
5109,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063618338,,2000100674,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
9332,The first revision due to infection also includes removal or replacement of the prosthesis,0,,0.5,UNCHECKED,UNREVIEWED,,0,35622597,Removal of joint prosthesis for periprosthetic joint infection,Procedure,MAPS_TO,,<auto>,1642063618743,,2000101525,FHL,Procedure,1970-01-01,2099-12-31,,,"Ensimmäinen revisio infektion vuoksi, sisältää myös proteesin poiston tai vaihdon",
8516,Hysterectomy or supravaginal amputation of the uterus in connection with abortion,0,,0.47,UNCHECKED,UNREVIEWED,,0,44813299,Connection of uterus to vagina,Procedure,MAPS_TO,,<auto>,1642063618793,,2000101381,FHL,Procedure,1970-01-01,2099-12-31,,,Hysterektomia tai uteruksen supravaginaalinen amputaatio raskauden keskeytykseen liittyen,
3229,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063618960,,2000100337,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
5201,Exploration,0,,1,UNCHECKED,UNREVIEWED,,0,4047343,Exploration procedure,Procedure,MAPS_TO,,<auto>,1642063618977,,2000100675,FHL,Procedure,1970-01-01,2099-12-31,,,Eksploraatio,
2503,"Thyroid atom (splitting, colony opening)",0,,0.36,UNCHECKED,UNREVIEWED,,0,4185578,Operation on parathyroid gland,Procedure,MAPS_TO,,<auto>,1642063618986,,2000100293,FHL,Procedure,1970-01-01,2099-12-31,,,"Tyreoidotomia (halkaisu, pesäkkeen avaus)",
6727,Cystoenterostomy (includes pseudocyst),0,,0.46,UNCHECKED,UNREVIEWED,,0,4032118,Peritoneal pseudocyst cystogastrostomy,Procedure,MAPS_TO,,<auto>,1642063619563,,2000101088,FHL,Procedure,1970-01-01,2099-12-31,,,Kystoenterostomia (sisältää pseudokystan),
5202,Cardioraphy,0,,0.62,UNCHECKED,UNREVIEWED,,0,4260207,Cardiorrhaphy,Procedure,MAPS_TO,,<auto>,1642063619745,,2000100676,FHL,Procedure,1970-01-01,2099-12-31,,,Kardiorafia,
9413,Knee instability correction surgery,0,,0.41,UNCHECKED,UNREVIEWED,,0,44790197,Rehabilitation for trauma and reconstructive surgery,Procedure,MAPS_TO,,<auto>,1642063620039,,2000101571,FHL,Procedure,1970-01-01,2099-12-31,,,Polven instabiliteetin korjausleikkaus,
3231,Abbreviation for eyelid,0,,0.44,UNCHECKED,UNREVIEWED,,0,4249123,Operation on eyelid,Procedure,MAPS_TO,,<auto>,1642063620098,,2000100338,FHL,Procedure,1970-01-01,2099-12-31,,,Luomen lyhennysleik,
7224,Revision of enterocutaneous ostomy,0,,0.71,UNCHECKED,UNREVIEWED,,0,42537292,Revision of cutaneous ureterostomy,Procedure,MAPS_TO,,<auto>,1642063620201,,2000101159,FHL,Procedure,1970-01-01,2099-12-31,,,Enterokutaneostomian revisio,
8519,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063620565,,2000101382,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
2504,Unilateral resection or enucleation,46,,0.61,UNCHECKED,UNREVIEWED,,0,4213548,Enucleation,Procedure,MAPS_TO,,<auto>,1642063620757,,2000100294,FHL,Procedure,1970-01-01,2099-12-31,,,Yksipuoleinen resektio tai enukleaatio,
5203,Cardiac tumor removal,0,,0.71,UNCHECKED,UNREVIEWED,,0,4241199,Cardiac monitor removal,Procedure,MAPS_TO,,<auto>,1642063620869,,2000100677,FHL,Procedure,1970-01-01,2099-12-31,,,Sydäntuumorin poisto,
8601,Wound vision,0,,0.54,UNCHECKED,UNREVIEWED,,0,4075964,Cleaning wound,Procedure,MAPS_TO,,<auto>,1642063621375,,2000101383,FHL,Procedure,1970-01-01,2099-12-31,,,Haavarevisio,
9414,Ankle and foot soft tissue surgery,0,,0.57,UNCHECKED,UNREVIEWED,,0,4252247,Radiography of soft tissue of ankle,Procedure,MAPS_TO,,<auto>,1642063621426,,2000101572,FHL,Procedure,1970-01-01,2099-12-31,,,Nilkan ja jalkaterän pehmytkudosleikkaus,
6728,Drainage of abscess or pancreatitis (includes lavage),0,,0.61,UNCHECKED,UNREVIEWED,,0,4152544,Drainage of pancreatic abscess,Procedure,MAPS_TO,,<auto>,1642063621487,,2000101089,FHL,Procedure,1970-01-01,2099-12-31,,,Absessin tai pankreatiitin dreneeraus (sisältää lavaation),
7225,Correction of ureterocystostomy,0,,0.75,FLAGGED,UNREVIEWED,,0,4023268,Ureterocystostomy,Procedure,MAPS_TO,,<auto>,1642063621839,,2000101160,FHL,Procedure,1970-01-01,2099-12-31,,,Ureterokystostomian korjaus,WARNING: OUTDATED: conceptName for conceptId 4023268 is different in the target vocabularies
3232,Eyelid shortening and skin plastic,0,,0.54,UNCHECKED,UNREVIEWED,,0,4057102,Shortening of eyelid margin,Procedure,MAPS_TO,,<auto>,1642063622184,,2000100339,FHL,Procedure,1970-01-01,2099-12-31,,,Luomilyhennys ja ihoplastia,
6730,Pancreatic transplantation,0,,0.95,UNCHECKED,UNREVIEWED,,0,4266668,Transplantation of pancreas,Procedure,MAPS_TO,,<auto>,1642063622801,,2000101090,FHL,Procedure,1970-01-01,2099-12-31,,,Haiman siirto,
9415,Ankle ossification surgery,0,,0.51,UNCHECKED,UNREVIEWED,,0,4001883,Ankle closure,Procedure,MAPS_TO,,<auto>,1642063622882,,2000101573,FHL,Procedure,1970-01-01,2099-12-31,,,Nilkan luudutusleikkaus,
9333,"The first revision due to detachment, also includes the fracture caused by the detachment as well as the breakage of the prosthesis",0,,0.35,UNCHECKED,UNREVIEWED,,0,46272981,First stage attachment of fixture for nasal prosthesis,Procedure,MAPS_TO,,<auto>,1642063622961,,2000101526,FHL,Procedure,1970-01-01,2099-12-31,,,"Ensimmäinen revisio irtoamisen vuoksi, sisältää myös irtoamisen aiheuttaman murtuman sekä proteesin rikkoutumisen",
7226,Diversion demolition,0,,0.72,UNCHECKED,UNREVIEWED,,0,4229451,Construction of shunt,Procedure,MAPS_TO,,<auto>,1642063623074,,2000101161,FHL,Procedure,1970-01-01,2099-12-31,,,Diversion purku,
8602,Laparotomy due to surgical complication,0,,0.53,UNCHECKED,UNREVIEWED,,0,4314251,Laparotomy,Procedure,MAPS_TO,,<auto>,1642063623287,,2000101384,FHL,Procedure,1970-01-01,2099-12-31,,,Laparotomia leikkauskomplikaation takia,
5204,Other local cardiac lesion removal (eg Congolese Aneurysm),0,,0.44,UNCHECKED,UNREVIEWED,,0,4197660,Aneurysmectomy of heart,Procedure,MAPS_TO,,<auto>,1642063623388,,2000100678,FHL,Procedure,1970-01-01,2099-12-31,,,Muu paikallinen sydänlesion poisto (esim. kong. Aneurysma),
3233,Repair with free skin graft,0,,0.69,UNCHECKED,UNREVIEWED,,0,37204865,Repair of canthus with graft of skin,Procedure,MAPS_TO,,<auto>,1642063623560,,2000100340,FHL,Procedure,1970-01-01,2099-12-31,,,Korjaus vapaalla ihosiirteellä,
2505,Bilateral resection (also used if total removal has been performed on the other side),30,,0.37,FLAGGED,UNREVIEWED,,0,4304921,Bilateral orchidectomy,Procedure,MAPS_TO,,<auto>,1642063624147,,2000100295,FHL,Procedure,1970-01-01,2099-12-31,,,Molemminpuoleinen resektio (käytetään myös jos on tehty toiselle puolelle totaalipoisto),WARNING: OUTDATED: conceptName for conceptId 4304921 is different in the target vocabularies
9416,Surgery on the skeleton of the foot,0,,0.5,UNCHECKED,UNREVIEWED,,0,4120672,CT of thoracic skeleton,Procedure,MAPS_TO,,<auto>,1642063624299,,2000101574,FHL,Procedure,1970-01-01,2099-12-31,,,Jalkaterän luustoon kohdistuva leikkaus,
6739,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063624562,,2000101091,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
5205,"ASD blockage, secondary defect",0,,0.37,UNCHECKED,UNREVIEWED,,0,4012932,Atrioseptoplasty,Procedure,MAPS_TO,,<auto>,1642063624702,,2000100679,FHL,Procedure,1970-01-01,2099-12-31,,,"ASD:n sulku, sekundumdefekti",
7229,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063624775,,2000101162,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
2506,Thyroidectomy,7,,1,UNCHECKED,UNREVIEWED,,0,4030107,Thyroidectomy,Procedure,MAPS_TO,,<auto>,1642063624927,,2000100296,FHL,Procedure,1970-01-01,2099-12-31,,,Tyreoidektomia,
8609,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063625008,,2000101385,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
3234,Correction with tongue plastic,0,,0.48,FLAGGED,UNREVIEWED,,0,44782860,Plastic operation on tongue,Procedure,MAPS_TO,,<auto>,1642063625160,,2000100341,FHL,Procedure,1970-01-01,2099-12-31,,,Korjaus kielekeplastialla,WARNING: OUTDATED: standard_concept for conceptId 44782860 has changed to non-standard
6751,Spleen suturing,0,,0.87,UNCHECKED,UNREVIEWED,,0,4125484,Suture of spleen,Procedure,MAPS_TO,,<auto>,1642063625271,,2000101092,FHL,Procedure,1970-01-01,2099-12-31,,,Pernan suturaatio,
5206,"ASD occlusion, primary defect",0,,0.42,UNCHECKED,UNREVIEWED,,0,4098910,Tubal occlusion,Procedure,MAPS_TO,,<auto>,1642063626030,,2000100680,FHL,Procedure,1970-01-01,2099-12-31,,,"ASD:n sulku, primumdefekti",
6752,Spleen resection,0,,0.69,UNCHECKED,UNREVIEWED,,0,4002703,Spleen injection,Procedure,MAPS_TO,,<auto>,1642063626119,,2000101093,FHL,Procedure,1970-01-01,2099-12-31,,,Pernan resektio,
9417,Core nailing of the upper limb bone with osteotomies,0,,0.57,UNCHECKED,UNREVIEWED,,0,4199959,Osteotomy of bone of upper extremity,Procedure,MAPS_TO,,<auto>,1642063626536,,2000101575,FHL,Procedure,1970-01-01,2099-12-31,,,Yläraajan luun ydinnaulaus osteotomioineen,
5207,VSD closure,0,,0.62,UNCHECKED,UNREVIEWED,,0,4199899,Closure of ventricular septal defect,Procedure,MAPS_TO,,<auto>,1642063626546,,2000100681,FHL,Procedure,1970-01-01,2099-12-31,,,VSD:n sulku,
2509,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063626617,,2000100297,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
3239,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063626817,,2000100342,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
7301,Puncture cystostomy in operating room or anesthesia,0,,0.55,UNCHECKED,UNREVIEWED,,0,4080816,Acupuncture for anesthesia,Procedure,MAPS_TO,,<auto>,1642063627032,,2000101163,FHL,Procedure,1970-01-01,2099-12-31,,,Punktiokystostomia leikkaussalissa tai anestesiassa,
8701,Anterior puncture in the operating room,0,,0.54,UNCHECKED,UNREVIEWED,,0,4079988,Finger stick,Procedure,MAPS_TO,,<auto>,1642063627093,,2000101386,FHL,Procedure,1970-01-01,2099-12-31,,,Lapsivesipunktio leikkaussalissa,
9334,"Subsequent revision due to infection or detachment, also includes removal, reapplication, and possible arthrodesis",0,,0.32,UNCHECKED,UNREVIEWED,,0,35622597,Removal of joint prosthesis for periprosthetic joint infection,Procedure,MAPS_TO,,<auto>,1642063627326,,2000101527,FHL,Procedure,1970-01-01,2099-12-31,,,"Myöhempi revisio infektion tai irtoamisen vuoksi, sisältää myös poiston, reapplikaation ja mahdollisen artrodeesin",
6753,Transabdominal splenectomy,11,,0.61,UNCHECKED,UNREVIEWED,,0,4125482,Splenectomy,Procedure,MAPS_TO,,<auto>,1642063627427,,2000101094,FHL,Procedure,1970-01-01,2099-12-31,,,Transabdominaalinen splenektomia,
7302,Open cystostomy,0,,0.81,FLAGGED,UNREVIEWED,,0,4221381,Incision of bladder,Procedure,MAPS_TO,,<auto>,1642063627647,,2000101164,FHL,Procedure,1970-01-01,2099-12-31,,,Avoin kystostomia,WARNING: OUTDATED: conceptName for conceptId 4221381 is different in the target vocabularies
9418,Other upper limb measure,0,,0.6,UNCHECKED,UNREVIEWED,,0,42709803,Closure of upper limb,Procedure,MAPS_TO,,<auto>,1642063627708,,2000101576,FHL,Procedure,1970-01-01,2099-12-31,,,Muu yläraajatoimenpide,
3241,Hanging by stitch or fascia,0,,0.48,UNCHECKED,UNREVIEWED,,0,4168078,Fascia stretching,Procedure,MAPS_TO,,<auto>,1642063628064,,2000100343,FHL,Procedure,1970-01-01,2099-12-31,,,Ripustus ommelta tai faskiaa käyttäen,
7303,Cystoraphy,0,,0.71,UNCHECKED,UNREVIEWED,,0,4059073,Cystography,Procedure,MAPS_TO,,<auto>,1642063628467,,2000101165,FHL,Procedure,1970-01-01,2099-12-31,,,Kystorafia,
2521,Parathyroid exploration and possible biopsy,0,,0.6,UNCHECKED,UNREVIEWED,,0,4237203,Exploration of parathyroid gland,Procedure,MAPS_TO,,<auto>,1642063628489,,2000100298,FHL,Procedure,1970-01-01,2099-12-31,,,Paratyreoidean eksploraatio ja mahdollinen biopsia,
5208,Total correction of Fallot's tetralogy,0,,0.96,UNCHECKED,UNREVIEWED,,0,4019929,Repair of tetralogy of Fallot,Procedure,MAPS_TO,,<auto>,1642063628520,,2000100682,FHL,Procedure,1970-01-01,2099-12-31,,,Fallot'n tetralogian totaalikorjaus,
6754,Abdominothoracic or thoracic splenectomy,0,,0.55,UNCHECKED,UNREVIEWED,,0,4125482,Splenectomy,Procedure,MAPS_TO,,<auto>,1642063628692,,2000101095,FHL,Procedure,1970-01-01,2099-12-31,,,Abdominotorakaalinen tai torakaalinen splenektomia,
9339,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063629143,,2000101528,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
8702,Placement of Cerglagen during pregnancy,19,,0.54,UNCHECKED,UNREVIEWED,,0,46270962,Cervical cerclage of internal os during pregnancy,Procedure,MAPS_TO,,<auto>,1642063629159,,2000101387,FHL,Procedure,1970-01-01,2099-12-31,,,Cerglagen asettaminen raskauden aikana,
3242,Levator resection,0,,0.61,UNCHECKED,UNREVIEWED,,0,4279903,Excision,Procedure,MAPS_TO,,<auto>,1642063629179,,2000100344,FHL,Procedure,1970-01-01,2099-12-31,,,Levatorin resektio,
9419,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063629260,,2000101577,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
6759,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063630210,,2000101096,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
3243,Abbreviation for Tarsus,0,,0.44,FLAGGED,UNREVIEWED,,0,35609676,Assessment using AMTS (Abbreviated Mental Test Score),Procedure,MAPS_TO,,<auto>,1642063630230,,2000100345,FHL,Procedure,1970-01-01,2099-12-31,,,Tarsuksen lyhennys,WARNING: OUTDATED: domainId for conceptId 35609676 is different in the target vocabularies
8703,Removal of Cerglagen under anesthesia,0,,0.62,UNCHECKED,UNREVIEWED,,0,4169591,Removal of sutures under anesthesia,Procedure,MAPS_TO,,<auto>,1642063631000,,2000101388,FHL,Procedure,1970-01-01,2099-12-31,,,Cerglagen poisto anestesiassa,
9421,Revision due to wound complication,0,,0.54,UNCHECKED,UNREVIEWED,,0,40486060,Application of pressure to wound,Procedure,MAPS_TO,,<auto>,1642063631040,,2000101578,FHL,Procedure,1970-01-01,2099-12-31,,,Revisio haavakomplikaation vuoksi,
2522,Removal of parathyroidism or multiple parathyroidism (including removal of adenoma or total removal),8,,0.56,UNCHECKED,UNREVIEWED,,0,4119238,Parathyroid adenoma excision,Procedure,MAPS_TO,,<auto>,1642063631415,,2000100299,FHL,Procedure,1970-01-01,2099-12-31,,,Paratyreoidean tai useamman paratyreoidean poisto (myös adenooman poisto tai totaalipoisto),
5210,Correction of Fallot's tetralogy or pulmonary tresia with a flap conduit,0,,0.68,UNCHECKED,UNREVIEWED,,0,4019929,Repair of tetralogy of Fallot,Procedure,MAPS_TO,,<auto>,1642063631486,,2000100683,FHL,Procedure,1970-01-01,2099-12-31,,,Fallot'n tetralogian tai pulmonaaliatresian korjaus läppäkonduitin avulla,
9341,Reduction and plaster or plaster exchange,7,,0.58,UNCHECKED,UNREVIEWED,,0,4055766,Plasma exchange,Procedure,MAPS_TO,,<auto>,1642063631537,,2000101529,FHL,Procedure,1970-01-01,2099-12-31,,,Redressio ja kipsi tai kipsinvaihto,
7304,"Cystotomy and associated minor procedures (eg removal of stone, foreign matter or clots)",0,,0.45,UNCHECKED,UNREVIEWED,,0,4121228,Vasotomy and foreign body removal,Procedure,MAPS_TO,,<auto>,1642063632022,,2000101166,FHL,Procedure,1970-01-01,2099-12-31,,,"Kystotomia ja siihen liittyvät pienet toimenpiteet (esim. kiven, vierasesineen tai hyytymien poisto)",
3244,Resection of levator and tars,0,,0.45,UNCHECKED,UNREVIEWED,,0,4338164,Levator palpebrae myectomy,Procedure,MAPS_TO,,<auto>,1642063632295,,2000100346,FHL,Procedure,1970-01-01,2099-12-31,,,Levatorin ja tarsuksen resektio,
6801,Inclusion and possible channeling,0,,0.42,UNCHECKED,UNREVIEWED,,0,4306919,Viral inclusion stain method,Procedure,MAPS_TO,,<auto>,1642063632295,,2000101097,FHL,Procedure,1970-01-01,2099-12-31,,,Insisio ja mahdollinen kanavointi,
9342,Akillestenotomy,0,,0.62,FLAGGED,UNREVIEWED,,0,4302749,Tenotomy,Procedure,MAPS_TO,,<auto>,1642063632364,,2000101530,FHL,Procedure,1970-01-01,2099-12-31,,,Akillestenotomia,WARNING: OUTDATED: conceptName for conceptId 4302749 is different in the target vocabularies
2523,Autotranslation,0,,0.6,UNCHECKED,UNREVIEWED,,0,4200535,Autogenous transplantation,Procedure,MAPS_TO,,<auto>,1642063632446,,2000100300,FHL,Procedure,1970-01-01,2099-12-31,,,Autotransplaatio,
5221,Blalock-Hanlon cut,0,,0.55,UNCHECKED,UNREVIEWED,,0,4101669,Blalock Hanlon operation,Procedure,MAPS_TO,,<auto>,1642063632486,,2000100684,FHL,Procedure,1970-01-01,2099-12-31,,,Blalock-Hanlonin leikkaus,
9429,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063632608,,2000101579,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
8704,Intrauterine blood transfusion or exchange,0,,0.86,UNCHECKED,UNREVIEWED,,0,4193981,Exchange transfusion,Procedure,MAPS_TO,,<auto>,1642063632830,,2000101389,FHL,Procedure,1970-01-01,2099-12-31,,,Intrauteriininen verensiirto- tai vaihto,
6802,Exploration (includes biopsy),0,,0.46,UNCHECKED,UNREVIEWED,,0,4047343,Exploration procedure,Procedure,MAPS_TO,,<auto>,1642063633345,,2000101098,FHL,Procedure,1970-01-01,2099-12-31,,,Eksploraatio (sisältää biopsian),
3245,Upper rectal muscle transposition,0,,0.78,UNCHECKED,UNREVIEWED,,0,4331324,Muscle transposition,Procedure,MAPS_TO,,<auto>,1642063633791,,2000100347,FHL,Procedure,1970-01-01,2099-12-31,,,Yläsuoralihaksen transpositio,
5222,Mustard or Senning surgery,0,,0.53,UNCHECKED,UNREVIEWED,,0,4261829,Laser surgery,Procedure,MAPS_TO,,<auto>,1642063633839,,2000100685,FHL,Procedure,1970-01-01,2099-12-31,,,Mustardin tai Senning leikkaus,
7305,Cystotomy and tumor excision or coagulation or laser,0,,0.58,UNCHECKED,UNREVIEWED,,0,4284265,Urinary cystotomy for excision of bladder tumor,Procedure,MAPS_TO,,<auto>,1642063634104,,2000101167,FHL,Procedure,1970-01-01,2099-12-31,,,Kystotomia ja tuumorin eksisio tai koagulaatio tai laser,
2529,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063634124,,2000100301,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
9343,Posterior release or posteromedical release,0,,0.56,UNCHECKED,UNREVIEWED,,0,44812200,Posterior calvarial release,Procedure,MAPS_TO,,<auto>,1642063634185,,2000101531,FHL,Procedure,1970-01-01,2099-12-31,,,Posteriorinen release tai posteromediaalinen release,
8709,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063634496,,2000101390,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
6361,Reresection and jejunum interposition,0,,0.77,UNCHECKED,UNREVIEWED,,0,4122238,Jejunal interposition,Procedure,MAPS_TO,,<auto>,1642063635116,,2000100971,FHL,Procedure,1970-01-01,2099-12-31,,,Reresektio ja jejunumin interpositio,
9471,Opening and channeling of a local inflammatory site,0,,0.46,UNCHECKED,UNREVIEWED,,0,4092967,Oral inflammatory sinus tract probing,Procedure,MAPS_TO,,<auto>,1642063635470,,2000101580,FHL,Procedure,1970-01-01,2099-12-31,,,Paikallisen tulehduspesäkkeen avaus ja kanavointi,
3249,Other measure in this category,0,,0.4,UNCHECKED,UNREVIEWED,,0,4133312,Laboratory procedure categorized by method,Procedure,MAPS_TO,,<auto>,1642063635531,,2000100348,FHL,Procedure,1970-01-01,2099-12-31,,,Muu tähän ryhmään kuuluva toimenpide,
8801,Suction cup delivery,110,,0.47,UNCHECKED,UNREVIEWED,,0,4071507,Normal delivery procedure,Procedure,MAPS_TO,,<auto>,1642063635824,,2000101391,FHL,Procedure,1970-01-01,2099-12-31,,,Imukuppisynnytys,
2531,Adrenal exploration and possible biopsy,0,,0.59,UNCHECKED,UNREVIEWED,,0,4301342,Exploration of kidney,Procedure,MAPS_TO,,<auto>,1642063635999,,2000100302,FHL,Procedure,1970-01-01,2099-12-31,,,Lisämunuaisen eksploraatio ja mahdollinen biopsia,
9344,Other operation on soft tissue of the foot,0,,0.69,UNCHECKED,UNREVIEWED,,0,4307531,Operation on soft tissue of hand,Procedure,MAPS_TO,,<auto>,1642063636018,,2000101532,FHL,Procedure,1970-01-01,2099-12-31,,,Muu jalkaterän pehmytkudoksiin kohdistuva toimenpide,
7306,Bladder neck plastic (wedge excision),0,,0.63,UNCHECKED,UNREVIEWED,,0,4069074,Wedge resection,Procedure,MAPS_TO,,<auto>,1642063636187,,2000101168,FHL,Procedure,1970-01-01,2099-12-31,,,Rakon kaulan plastia (kiilaeksisio),
